mz_rt_min,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
137.04592_1.821,0.0264034252080698,0.0127492517033035,0.0475271927951799,0.00608014242947428,-0.0452004807679568,0.0326223884312864,-0.00344517131543148,-0.0156372955269774,-0.0221430368587665,0.0451433295097111,0.0252876001667937,-0.0181955593417052,-0.0366976331650822,0.0355377553631159,-0.0205077046847525,0.0386154093750033,-0.031786872648258,-0.0196814823948613,0.0107225111831451,0.00379441028493339,-0.0209046725152612,-0.0198722339532396,-0.0028934733889426,-0.00523406260245343,0.00374208929373032,0.0317186459502003,-0.00381359926042127,-0.0277988164124216,-0.00814211252028483,-0.0254197297280853,0.0310403110579281,-0.0328484152600273,0.0161974679199512,-0.0269584880063064,-0.000365761715579637,0.0159272744888409,-0.0230840121570133,0.00795328138002891,-0.019971856334862,0.00361815751000499,-0.0146210355151728,0.0191427260962501,-0.0145599000836636,-0.0172696884747369,0.0231874589756241,-0.0252395773103711,0.00418203174950739,0.00181263416390298,-0.0249010286365314,0.0155570213485042,-0.00752629341135941,0.00859834719120501,0.00155043246206108,-0.0173138426169835,-0.0340066252258497,0.0156611207363534,-0.0119333118861839,0.0678622325011781
137.05929_7.845,0.00431127983496518,-0.0365706178187983,-0.00399131577265468,0.0170058636968714,0.0271118687869491,-0.0153777728577109,0.0104257061464721,-0.01095616287632,-0.00426875565849339,-0.0311072768570371,-0.0143877227746279,-0.0106012028513386,0.0955489500041153,0.0169431105247335,0.00741906375273748,0.00242147264393592,-0.00581336791175528,-0.0371067172714732,-0.0307164324893621,-0.0363926200942083,0.0157761883789426,-0.0189292343619371,0.0172587570595078,0.00794282323389962,-0.00761499459404519,0.0565254819661877,0.0170100355664205,-0.0221689283374577,-0.0226534842399572,-0.00428521880359797,0.02727526712287,-0.0238743243465462,0.079897317715199,0.00103080789515401,0.0353464619475921,0.0300392568333777,0.0289562553168072,0.0304408254718704,-0.0870412736999361,-0.00904237146017163,0.0621557332475045,0.033545659015576,-0.0564048514865608,0.0116632394461456,-0.0361739961485798,0.0050420168504686,0.0100858059226917,0.0163293745665698,0.0287231736829791,-0.0558495540099996,-0.0134122112223619,-0.0178123243030411,0.0256613233274044,0.0321406095788068,-0.0503903535429837,-0.0170238365136578,-0.0354293500394021,0.0449519319939792
137.05985_1.214,0.0215690581875146,-0.027897932206683,0.0448732524364503,0.0231050507693695,-0.0190189777413643,-0.0125175572705387,-0.00141762740459543,0.00224640087867043,0.0604723825760743,0.0279569709949217,0.00628426865450802,0.00135208122016877,0.0161897792577416,-0.0453507932315673,0.0425894292936231,-0.0144040069163685,0.000174118653821947,0.0313031645621943,0.0183290935655491,0.0282959043061748,-0.00221682601100694,-0.0368752009002381,0.0111119434035098,-0.0379318834086573,-0.0224037652246024,0.00608465979844017,0.00413135215841892,3.39786750022176e-06,0.0245344481452517,-0.0465964513742134,0.00756179583392333,-0.016960244197652,0.00536868308827018,0.00912266299357995,-0.00779438606579018,0.00634208763979511,-0.00540407544146776,0.0088633753659781,-0.0101246199029751,-0.016796258751004,0.00672671373248783,-0.0257752993380509,0.0307980813289474,-0.0497421118095334,0.0356979055816259,-0.0296714048913888,0.0199887811558601,-0.0024096261458311,-0.00389481017734163,0.0327537336960132,-0.0294008838704553,0.00577538811003973,-0.0391412422746048,0.0345287846413528,-0.02649985460995,-0.0192334896987909,-0.0136999479748544,-0.00783870304127636
137.09618_8.448,-0.00377486307587828,-0.0530888651246978,-0.00986098583206352,0.0041705961061398,0.0168310220820307,0.00926642870099633,0.000869396727359531,0.0093323358858658,-0.00634318779548221,0.0328677708102594,-0.00109083116969821,-0.00878208538370947,-0.0206675750215945,0.0110605108028622,-0.0173181159446455,-0.00407262789477166,-0.0137304196424873,-0.0210151824423215,0.0107149169130617,-0.00996779199560847,-0.0271762138731532,-0.0485561875146199,0.046500258405744,-0.0125654601134562,0.003555294974803,-0.00605002821266924,0.059261839979822,-0.0413456290925679,-0.0285024811146193,0.00437754653619363,0.0126003556288802,0.0475658989761737,0.00206182624573869,-0.00708907296460917,-0.000129913806339303,-0.0681486540391936,0.0219021610952985,-0.03659524329631,0.0189751801685774,-0.0202406060363528,-0.0559086930695384,-0.00638181413094354,0.020403032414693,0.0239838411560542,-0.0207530761551786,-0.0216759002322086,0.00493947609230449,-0.0228749176789124,0.011925977941689,0.0229768414454713,-0.0164801230079676,0.0280959802140158,-0.0267306864608445,0.00447915167306906,-0.0459131242489861,-0.0264405761117377,0.0136426586153418,-0.0248288109772348
138.05508_1.149,-0.0227230445424327,0.0125766271206519,0.00884584441353743,-0.0565490268903818,-0.0219676301455535,-0.00221538812641705,0.00872084186575004,-0.00411961206754654,-0.0408419349096334,-0.0109576532933547,0.0182398421421224,-0.0358898495597031,0.0142221804601857,0.00475441839968601,-0.0392091786044509,0.0412744385285453,0.0061161165101063,-0.032919322687378,0.0128735506883188,-0.0238381021560541,-0.0157395474547597,-0.0117423015696086,0.0264045827076982,0.0145765087829364,-0.048933163412996,0.0106832826631687,-0.00795325025481427,0.0675039035097699,-0.0252468592440968,-0.0213585128195268,0.0168573641048613,-0.0112609236019711,0.0458369726863934,-0.0214539404814432,-0.0254772942127782,-0.0288503798599048,0.0203070441831311,-0.000750123488273053,0.0378955894150109,0.057222717373419,-0.0356411153454201,0.076307395764445,-0.0198111884757778,0.0452068407594063,-0.0717808025466423,0.0105822308243398,-0.015968969680467,-0.0283352637045123,0.0614031666762339,-0.0351011192833982,-0.0150884837979924,-0.0172977571095906,0.0211397650615232,-0.0210674466980732,0.019559577837701,0.0505879569389892,-0.0253308421261692,0.0145032808783192
138.58148_0.941,-0.0227623527792849,-0.0163865243472577,-0.0114166268379135,0.0222680180876924,-0.0259692868301572,0.00163477717892601,-0.0568292479687929,0.0602499434349602,0.064782792762521,-0.048035616798561,0.00432247499243318,0.0185127189345985,-0.0265212141282375,-0.0597034725491078,0.0010723575700232,0.00209482830082208,-0.010027985981615,0.0143542181121196,0.0204105412281934,-0.0159895460547649,-0.0441370891561903,-0.0122232478549491,0.013841563666485,0.0355572955829026,0.0098206256194243,0.000718571226098884,-0.037382075552542,-0.0153025578186486,0.00558526817433513,0.0166312835507667,-0.0208470248488145,0.026440471121778,-0.0177403523598171,-0.000396810358848257,0.0137817925045854,-0.0124800445507621,-0.0021862785499556,0.0216684087501632,0.00430680166872481,-0.0161065798037312,0.0230821854889334,0.00461436772899544,0.00371356752276322,-0.0255458813834253,0.0209033429813601,-0.00473457042499818,-0.00566582873797316,0.0266800556450681,0.0139065745092085,-0.00482902920815904,0.00901589974312965,0.0102267095912583,0.0253380630763323,0.00387693754430144,0.0225164066645404,-0.0187381806404702,-0.0114972816480605,-0.000369224547669278
139.0503_1.168,0.0285341176352835,-0.017752998291932,0.0436456375090161,0.0269139059571351,-0.00892247026316646,-0.0347985332872917,0.019748489176176,0.00603506682824327,0.0293179108702397,-0.0156543424888288,-0.0309545244047561,0.0298965752372486,-0.0222376791737836,-0.0112405646973169,0.00816410465618163,0.0383231920395927,-0.00922770787015996,-0.0145228776364335,0.0664089529312363,-0.0190343472735713,-0.0399383032267305,-0.0110212228045225,-0.0178390197327302,-0.00785293511595214,-0.00432044649952131,0.0266913933884923,-0.0169403144027208,0.02142200834786,0.0326272995335496,0.0288066050604311,0.0160375548004552,0.0246275896374563,-0.0114155186513818,0.00033135907203122,0.0111076596468196,0.0300729420889518,0.00311124287427054,0.0183779509721269,-0.0151995439983504,0.00327921743139626,-0.013065043565347,-0.0139132462077964,0.038378634785219,-0.0115152724031311,0.012753736217994,0.00670110210639852,-0.00578785085005682,-0.00481446299995796,0.0190066001849738,-0.0127737668240053,-0.0213943283596271,0.0183066432468013,0.0146432067954811,-0.0306295696928233,0.0101293613591962,0.00761578025644564,-0.0142873339483923,-0.0646725001051992
139.11181_8.462,0.000543787680542747,-0.0442259371135232,-0.00557536718224262,0.000991446849648861,0.00415559864297821,0.0194194462922907,-0.0170511195167243,0.0116034553003178,-0.0192248407943576,0.0352253011289461,0.00475551762612334,-0.0291033310253064,0.0159309406055245,-0.00839697276707941,0.0407295918343442,0.0113126075015675,0.00165694882316529,-0.0344021961125359,0.00163612249999416,0.0117086590151543,-0.0602938631175366,-0.0172383149573773,0.058603441381968,-0.0292772037730259,-0.0226960407401264,0.00281663676873609,-0.0197183986655424,0.0183167604093375,-0.00961730287999149,-0.0105195612600822,-0.000602394797249067,-0.00990585311755829,-0.0852727023530084,0.0218443127415489,0.0245473468981912,-0.0102428868067782,0.0175395976335549,0.00175000359165872,-0.0332749198051003,-0.0386820016247565,0.000444534438977319,-0.082018655956822,-0.0412999515576298,-0.0309606394312358,-0.055004216707178,-0.0269697016656124,0.00967636654411316,0.00109005536903094,0.0223091745042048,-0.0249237051986636,-0.059682147587821,0.0523716273386683,0.0340172425955106,0.0193196700263536,-0.0536001905702451,0.0613298322139374,-0.0588862527946313,0.0118587251081077
140.94014_0.369,-0.0071139551020147,-0.0455256467703195,-0.00691892389763166,0.0225438105379337,0.0243059619398021,-0.0219730319192117,0.0144817193984293,0.0171688921616463,0.0116606620846546,0.0202632002191329,-0.00706818041888432,-0.0333952108133523,0.0153339235106302,-0.0188978787654316,-0.0225736195957678,-0.0168077893950982,0.0423762275481036,-0.00102874885667419,0.00739603151493297,-0.028317965647162,-0.00749092703074116,0.0335139927733803,0.0461566831570733,0.0186955702996181,0.00242109959541963,0.00786280213362079,0.00568452733617261,0.00129810577231732,0.0242475103949495,-0.0218516379118666,0.0933080962794675,-0.036009006251754,0.0354626360773021,0.00292346850842715,0.0186025832721682,-0.00623147356384822,-0.0568720133782858,0.0324000229769242,-0.00378562879612485,-0.027631519146664,-0.00722909453593433,-0.0314315506720345,0.00459242794258395,0.00349791832666518,-0.00360137677884424,-0.0289319764709834,-0.0202172527935034,-0.0103972337722424,-0.0644235271325834,0.00260122586396903,0.0386377493257426,-0.0351411722244709,0.0928789488754739,-0.0117158579612434,0.0143602064851409,0.0143523925977145,0.0193647550603594,0.0280242088322972
141.01592_1.828,-0.0411110968963048,0.0162435881602492,-0.00408653270839248,-0.024216191228765,-0.00273182950185041,0.00281092585962486,0.0303323349551603,0.000211107944886165,-0.0115659822183639,0.0280065706209236,-0.00800373682927755,0.00725274273950726,-0.0271371081891856,-0.0120075023800777,-0.00677425796624293,-0.0195078873908105,-0.0142584798035404,-0.00372579888617275,0.0236157894139487,0.0290739607785062,-0.00108653728516393,0.00502670961770215,0.0262386424968937,0.00641750062239485,0.00541226149749506,-0.0287262208711284,-0.0265144933569402,-0.00969044132788107,0.0286578661812923,0.000876366882514985,0.0118836254059145,0.00387448992622685,0.00253060184320343,-0.0100091534513057,-0.00143931841855488,0.0136530143365197,-0.00768934825908124,-0.0295464180974956,0.00975082896218987,-0.00988490055777925,0.00268341333363245,0.0209552863649978,0.00181373903345087,-0.00346259997364639,0.00281175481562256,-0.0115165206030834,0.0134417299188646,0.00709973095984947,-9.69712862967441e-06,0.00468673319378185,-0.027047634448586,0.0018823399969927,-0.00280498428078003,-0.00942168700145752,-0.0137735067113263,0.00114413495924159,-0.00887040814015886,-0.00245901992373174
141.06591_1.077,-0.0115359135870655,-0.00827344639685738,0.0349307418261622,-0.0171244855477644,-0.00253230962351465,0.00770281560361898,0.035199739764323,-0.021763325027688,0.0337439183348882,0.0609013254818342,-0.0571662825210732,-0.0551531619941855,-0.0109145658078139,0.0118722279628343,0.0235136815082821,-0.0279743772821565,-0.0265550501462713,0.0230759088376514,-0.025487348771307,-0.000909640976083622,0.0244905014327205,-0.0325786894164574,-0.00263611904620398,0.0102007315310511,0.0214299869133688,-0.0100697123592556,-0.00580121025234725,0.00893059675908031,-0.0773633107368184,-0.0154248411249848,-0.0307885703124761,0.0061188741385142,0.0342255120054947,0.0144619684925134,-0.0451439768502226,-0.0233770209169917,-0.0315846733896733,0.0142193927415681,-0.046803135263984,0.0080374977107374,0.064732344265505,-0.0168717344214596,0.0327274341202023,-0.0101374971116476,-0.0284231498030372,0.0238232895976487,0.0419509578314014,-0.103724159632668,0.00615542347881484,0.0409982913169154,0.119144150608727,-0.0168760391353851,-0.0301277600978045,-0.010920420167229,0.0271904132415404,0.00699319403094792,-0.0324622429463161,0.000124840522478766
142.03506_0.802,-0.040211871098854,0.0208891366670284,0.000610625406150181,-0.0121799778083426,-0.0215190101408128,-0.0201388224362718,-0.00495103984411406,0.0185182952540962,-0.0292458617217524,0.0405853635409788,0.0065384302908281,0.0178052142704543,-0.00563375950924734,-0.0330417156934984,0.0205916123649632,-0.0081656308069455,0.00218530403848275,-0.0176711815419317,0.00994976155439002,-0.012841120058644,0.0112810063944962,0.00292820430046559,-0.00237933703172011,0.00853365820783501,0.0229497678982513,0.00540627464705736,0.0149579539690179,0.000326462638055708,-0.0125953119689966,0.00938512044325407,0.0109286417729509,-0.0033861466179392,0.0124297827130147,0.00298837812596789,0.00179093091359752,0.00977527924403651,-0.0100836091013946,0.00031496737190804,-0.00292099298057904,-0.00760586311788002,-0.00516267740413658,-0.00685943103649952,0.0151551912090864,-0.00123692050410953,-0.000225722663148935,-0.0150603444339077,0.00133538049383507,-0.00513308211044948,-5.31028692041607e-06,0.00259180910394627,0.00274430449581019,-0.00246795780248047,-0.0070915977211966,-0.0116191638204075,0.00763192583648967,0.01843166653763,0.00314160498998386,-0.022421768350696
142.05006_1.013,-0.0251113771030753,-0.000904048287697045,-0.0042148421393275,0.0394777369735339,-0.00269957603626357,0.000904293009730755,0.0267388482041455,0.0252201050697471,0.029570328055309,-0.0257647183692732,-0.0097787593706664,0.0275077039747593,0.00125932271361627,-0.0425565302345473,-0.0211909559045009,-0.00799309730814237,0.0515072022736856,-0.025959215135515,0.00731106450449872,0.0167098206960432,-0.00385411090401204,0.0328015780060011,0.00575483123464096,0.0146658074755139,0.0483017667887059,-0.00841640925951664,-0.0353617593734603,-0.0156846321962819,0.0321804435865357,-0.0110181374028567,-0.0722856350820931,0.0342240402586097,-0.00499436777598893,0.0480189346218514,0.0171750271022824,0.0154594230931299,-0.000272165479051944,0.0191160738353675,0.00725821267370652,0.00579461282167782,0.00874258294259395,-0.0577604796903558,-0.00304104807754668,-0.0620792204045433,-0.0638141421948177,0.00218670573365597,-0.0702750426482996,-0.0652139129703497,-0.0107622660354165,0.0144948725727425,-0.116140119850578,0.0584731921337648,-0.0215024409003294,0.0622414900158338,-0.00615067130313189,-0.0117772121095023,-0.00869044691819365,-0.00234477728880416
144.00903_1.4,-0.0259840490624368,-0.0232408067521548,-0.025226971954155,-0.00139532843646805,-0.0199196276360057,0.0177903803307609,0.0113460284395099,0.00846903611230706,0.047285158121309,0.0369208584572849,-0.0162630162255359,-0.019810995990144,0.0193792695566652,-0.0116961800063911,-0.0139486853976614,0.0110082334790708,-0.0523234129573228,0.0459637057991393,0.0650423964252823,-0.0519204417006702,-0.0283441214887344,0.0502028784016077,-0.000207733378806543,-0.0356754330283874,0.0100398261043295,-0.0185498270771502,-0.0164058141244422,-0.0172453578722869,-0.00340408729743095,0.0111672480639712,-0.0243755384047767,-0.0457821676157639,-0.0115958606009857,0.00150482948515146,-0.0350211692592825,0.00618568168711188,-0.00356298936240939,-0.0114556337719262,0.0328777068926436,0.0506043741261545,-0.00964294691972954,0.0081529748176618,-0.0241348233751749,0.00142651247212497,-0.00543429770274389,0.0060959774599353,0.00207844464687123,0.0128641587630718,0.0134758060220519,-0.0150989032413722,0.0121228127040572,-0.0128429405185708,-0.0428089628709889,0.0705779913218809,0.00166339071934378,0.0194524662624782,-0.0361897600177199,0.0148308995521473
144.04793_0.941,0.00156830149814055,0.0319348948762232,0.0397626079601103,0.0196994700020573,0.018749283063644,0.00772159939975537,-0.0152998206861201,0.0589683685331132,-0.03943550636492,-0.0386890899781143,-0.00821972134949807,-0.0160593097751147,0.0213103626144868,0.00517260706347086,0.00958783914566692,0.0640474423979535,0.0392578700781084,0.046008664112548,-0.021955673433057,-0.01480858646124,0.00378300984661386,-0.0188037612986087,-0.0422642641545961,-0.015050876966114,-0.00468837647329004,0.0295051302597475,-0.0151404132152783,-0.0201772061810481,-0.077984943197802,-0.017715434033627,-0.00500443706072149,0.00917446118853443,-0.0177696590117687,-0.0659843629269713,0.00207667966326933,-0.000693276793572225,-0.0267340101407322,-0.0211788474764048,-0.0291297244624492,-0.0415942660478313,-0.0366814543028389,-0.0148225306962077,0.00942327803381053,-0.036291694632443,-0.0373073940478847,-0.0236548064570838,-0.0249648547752042,0.021411892185414,-0.0330887882411207,0.019671841082276,-0.0258541391239837,-0.00980743594322464,0.0133656104685725,-0.0311980454457452,0.00466849897396011,-0.0149711274992799,0.00326929779939975,-0.0251944185297431
