calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
170.06926,171.07653,1.383,[M+H]+1,87917646.03,49937568.78,73611483.53,3781963.709,6817023.105,16879972.26,17404997.64,11264096.63,2514694.91,85176151.71,2401085.975,22210235.06,25832747.84,2412336.722,19883120.78,2762091.053,1237091.526,3249551.785,1516412.343,17085603.63,30343166.67,27118010.8,4907353.343,78482991.37,24699771.71,2190940.945,2592720.742,1059714.883,1177979.461,13111165.24,4014438.372,335529.9611,10300693.86,1186740.833,12574628.4,5705858.954,6429716.365,1529381.173,4868882.439,1964912.186,20395837.98,6779422.765,6888371.763,7185223.241,3046186.536,13809908.73,11520839.78,2314580.316,1228203.367,6471021.909,3000333.635,5682420.194,2893849.448,5422478.333,4082321.79,2204602.575,2226215.851,3809264.412
153.9345,154.9418,1.384,[M+H]+1,855342.5668,500370.0704,559051.7395,535719.7543,411490.2458,546472.7003,481135.3733,439225.5881,12198479.2,652747.2322,438064.6048,445426.7854,371357.2353,25098883.07,391409.131,488030.0754,11997346.46,11650254.47,5050312.661,470009.0704,439556.3523,485693.1866,387694.7784,810492.6197,399989.4481,9577897.869,1149127.259,8103948.984,3386094.748,394995.3814,224373.0144,308807.1085,313406.724,3079169.44,437726.2652,1996611.384,370873.0561,339550.2386,1473736.506,1710516.057,526399.1805,371431.6445,335581.4107,359944.5044,993157.9602,473632.7912,490135.9178,437849.6776,309426.7285,344478.984,398795.0446,312646.4629,11686841.61,13973775.29,1067057.551,4996310.724,478723.3669,8324095.826
119.00428,120.01164,1.385,[M+H]+1,3277044.902,7914055.47,3237589.267,1728215.771,778494.7269,3414774.108,619243.8437,1216384.937,613236.4826,1352776.683,1561313.512,1489654.575,1156938.602,456119.9265,1517925.96,774798.0709,514081.2599,696579.1597,618768.7122,824412.0738,2745447.538,1314867.202,915017.5045,1545833.452,3719598.166,1367001.865,897011.4005,787014.5224,1041175.348,1243231.419,441360.5052,696518.3487,2684177.549,1133938.732,4123333.777,1339367.093,1726330.864,280597.2634,543740.6082,362283.6638,1945354.015,2453508.323,1488155.52,2213198.56,839712.0375,4119920.095,720329.3064,313448.5392,332202.976,1532015.917,1073220.717,598945.1023,864646.3703,766655.469,451900.811,882574.2392,786583.6893,964217.9173
169.07383,170.08112,1.385,[M+H]+1,302501.847,408181.1377,269610.9175,455602.1449,1728591.67,287802.407,412705.511,151359.8958,442496.4739,825247.6591,137539.8437,160131.9266,331761.1509,2381095.451,160720.2596,201956.8308,700490.1369,639908.8994,696001.2854,572628.2181,149285.0458,686471.6635,125483.3803,317679.5584,232664.1209,404883.0951,734225.3398,348159.5701,186843.0535,245240.6727,89645.03045,544981.0526,81663.19477,259499.6,184995.6123,113156.7993,144730.6689,127054.3491,301310.0632,162923.114,194018.7958,198613.4985,256692.3072,117774.6632,106607.2438,287939.3684,172753.2254,192875.1395,117476.8271,158283.9716,157130.0444,116312.3021,493240.2787,854041.5688,737043.2858,2230192.063,323822.7504,268787.3818
97.97746,98.98474,1.387,[M+H]+1,47532593.77,110888550.4,8360943.382,67482835.45,74083712.35,8211522.006,106582676.2,9012693.569,590829011.3,122474424.9,92729186.81,83087188.16,57028778.56,1630756403,29032884.24,83818681.01,398095308.9,422117905.1,263558197.6,68169795.18,14510334.54,13734110.01,179122011,105960433.2,32083153.89,691798960.6,108522491.1,231462645.8,143793386.6,34678027.56,42881816.45,122329007.3,44348283.35,180503081.1,11060785.66,107777258.8,18722352.52,17583732.27,119153025.1,119657769.6,247847485.3,41512760.24,45442309.2,43627486.4,133152876.1,47209595.24,247417909.5,276580024.3,44143014.55,46247899.98,60399119.34,21134341.35,401584651.1,610340778.8,124850244.5,383590126.2,123749537.5,672754037.1
191.02528,192.03255,1.395,[M+H]+1,9274867.384,7261841.862,6885801.595,936913.3864,512467.1325,994042.0533,694170.7989,2409608.605,498453.5266,3801400.98,624594.9458,3013691.178,707399.3927,1631807.999,3169797.776,540348.5521,907363.1359,680607.2878,1401554.863,520395.6344,4717029.664,1782141.389,850115.9997,4795543.309,3612797.903,1058040.465,840063.8973,566182.6794,353866.2054,3791227.58,425812.0634,376303.5781,1446474.763,496625.8484,2660504.665,913858.4529,1815460.932,375951.174,978760.5069,562797.14,6329317.963,2589478.055,2990243.145,1902587.609,1462785.037,3514193.458,2704157.655,1109791.2,1513144.858,2803977.747,1070329.388,904936.4453,481784.3404,1083887.509,2123186.803,2051214.378,952746.6379,1247240.925
223.95652,224.9638,1.399,[M+H]+1,588362.5631,376486.8303,400845.8088,856717.6907,2503288.467,405382.9325,1722788.322,294393.2314,19356202.76,453316.4309,1159676.522,310404.4093,267026.6404,30016354.39,257395.8976,816029.1308,10739122.08,10998814.99,5690814.426,353642.7049,290357.6724,327987.3295,244063.7107,538598.1468,281149.5232,9002687.214,701522.4174,4719909.573,1851513.627,243078.5239,149175.7146,184755.8584,158833.961,2246711.359,289638.9434,635170.227,250372.2231,222579.0511,844361.4796,462682.24,377364.2941,218346.2259,252497.0799,229070.3459,957747.4524,308932.2342,336003.0078,296765.6,228491.0581,232765.9486,205865.5372,226226.0705,3259314.145,6464862.725,291994.736,3655437.477,208541.2438,4387845.214
121.01989,144.00903,1.4,[M+Na]+1,496426.0119,2822023.933,1306939.427,553317.5222,250891.0165,1089438.562,313714.8658,313444.0914,257001.2348,382481.9627,712580.897,404513.765,225301.5037,359658.9798,572292.2119,279042.8104,201982.8835,188109.8943,233971.6903,298383.0866,1319452.166,460786.9418,511286.267,548523.6571,1784978.398,628240.8977,302111.9624,481189.8209,918599.6092,509027.2166,240984.4033,525284.6528,1892644.582,619652.179,2264510.952,1050173.539,577204.9579,261755.3934,251062.143,177266.661,774063.3247,1381590.758,854546.1688,1334374.255,492290.2583,1483077.363,283499.7391,250393.5031,425797.941,918054.1029,752346.4592,734199.5329,336313.491,319535.1135,246368.1264,334297.4724,402728.9121,323776.5195
200.97666,201.98393,1.404,[M+H]+1,24254933.76,62918447.83,27473914.52,15088308.18,7471416.071,26143483.56,7743731.444,10247698.38,6589296.507,11734073.62,12169831.37,12260153.41,8513517.841,9176449.209,11315840.7,7028046.419,5109529.585,5380887.15,6152728.509,7903971.929,20698196.88,9684360.512,7834775.799,15351045.57,28714061.71,11528031.66,7926677.074,6756136.339,10969720.45,9472336.122,4980229.018,6445742.841,20409537.71,10261652.1,33477360.82,10982616.79,15146759.17,4006295.705,5006655.343,4888036.098,17941379.88,20731964.46,13578180.1,15572688.59,6950271.922,31051038.85,8154794.522,3261907.959,5179288.419,13628396.92,9143945.298,10694993.45,8063624.106,7721994.061,4998850.802,7975247.855,6959176.877,7743168.098
279.04129,280.0486,1.408,[M+H]+1,2957266.148,3342068.151,1080556.66,11910692.33,9100833.501,2189887.05,12784596.65,1204571.632,9313036,5349051.296,5904039.266,1585717.889,7238476.603,10387947.55,1293854.281,320607.4231,5857588.036,3621137.876,11047329.04,11304600.14,1818225.069,1331438.731,6846530.243,2953238.181,1859267.223,12833900.4,7701203.666,2937284.475,5586081.937,2508635.462,315222.6443,4969041.713,557023.0231,7706330.216,2394696.56,404819.7223,882568.5052,1671565.621,5819173.878,4270772.409,3035183.375,1007546.367,882536.5892,611088.3981,6982446.146,1512816.545,1725019.705,1939293.084,923383.7934,3041170.428,6394151.752,770614.5998,6263640.802,8190415.334,12842500.93,7832759.893,8822486.658,11087247.49
246.05066,247.05796,1.43,[M+H]+1,699219.5395,1258083.831,593717.3432,418251.8316,199506.0238,446995.0417,264217.6533,519753.3317,252626.9431,230772.2947,879801.2067,405210.2972,138788.1793,548993.7732,330808.6239,219947.991,158830.9885,292280.8218,154521.4107,317798.1852,598189.0326,238454.909,184473.5106,1126696.531,492506.0672,1050797.642,133694.2198,116358.3522,100754.7378,404153.005,77715.37664,170473.7217,77761.89088,209650.6419,900588.9473,376913.198,896627.9379,117364.0615,100220.3978,113115.7016,9626027.842,361488.0378,328491.4187,588107.9589,1000655.389,8672305.122,6050768.123,238181.7419,592926.6532,690475.0082,145073.7545,693753.7308,763907.5992,385881.8171,188105.1529,283386.7076,240416.2056,785511.266
192.00901,214.99802,1.432,[M+Na]+1,827058.9485,508802.1046,572584.9576,2392411.775,2901783.534,1396778.99,2415953.055,405795.6667,2255730.509,653668.8337,1208650.204,428480.096,850263.9857,1459046.743,362855.9848,547120.5906,1111416.551,635959.6842,1581248.876,1580218.978,418687.1424,437205.1973,2147051.983,703457.4026,383694.832,2059975.479,834327.3745,1446482.24,897936.8307,624782.5578,614731.6836,1240633.925,482662.2392,2528494.808,417650.7565,310579.7042,337832.5045,1261704.937,1924475.5,1057746.254,544148.1076,314848.7747,333619.5864,336429.061,774382.7597,423346.1772,484506.3608,696486.8634,338100.1313,327481.7696,567571.8513,287202.723,2575551.762,2189739.044,409331.7156,1189681.501,2707285.074,2143715.334
157.03757,158.04486,1.436,[M+H]+1,39298803.94,29747323.56,24284676.91,12529252.76,10815346.66,13009858.3,12157507.51,16231039.95,12697170.38,12112408.56,7050727.294,10954482.53,8038396.443,9952575.203,21942600.85,4313818.299,3701961.412,5496801.387,4956075.101,9758150.399,12166557.07,14410373.97,6557244.883,27436373.04,23210672.74,7646512.213,9105217.932,2771585.904,3123897.318,9597374.114,9056386.335,3421010.107,9869947.136,6337630.871,8561237.059,3225105.303,10406344.02,9839833.395,3818981.888,6230182.02,12741773.01,17022278.6,7429121.109,8306656.437,6608591.491,11817890.5,4866808.043,8523978.423,7836611.195,10757214.79,7423412.011,11860209.22,7758790.497,5859406.449,9154163.875,10524829.46,12411494.46,15199631.74
313.07739,314.08467,1.449,[M+H]+1,21355763.02,9077287.725,3651223.727,3753265.545,1432730.619,810335.2994,4751642.49,792498.6149,7705819.185,11306790.99,6321773.142,29798911.56,2298882.131,3825572.783,11712497.27,2675173.763,407204.0002,6912465.734,3727860.702,2381301.602,92100423.15,3993516.588,3995181.331,28584953.88,2293031.862,5263844.494,1932068.922,2052385.017,2429704.76,36150733.81,1014849.136,4220082.633,24319304.24,1887386.63,8903144.213,286975.1266,2035008.824,427623.1399,5038086.445,389155.7445,6908591.712,905759.3852,1284436.865,766442.6644,1828182.078,5572666.833,397324.0816,949011.5293,789044.9006,2832442.543,1768216.405,1226349.55,2608429.937,1502600.076,355844.2126,494411.8961,283925.8871,503695.181
165.0652,166.07248,1.45,[M+H]+1,1048355.785,2236710.66,1935121.98,903528.3796,664754.3489,1271235.061,3015036.25,1216682.554,1134309.727,2460231.881,2060192.52,877586.449,750651.9278,316094.2138,4070597.303,1317516.658,1184747.722,479257.3304,519307.5187,704157.7223,942651.8851,1065294.023,481834.726,3261109.773,1408605.222,772012.0318,2215188.428,2692529.442,367982.7578,2035166.161,357233.4141,323521.8941,292567.4609,1185960.902,4844547.058,220005.0988,536169.452,220969.0769,1882064.21,251438.212,1264291.958,739500.2638,418930.3892,545699.9021,417548.31,484235.1291,1239618.343,716046.4354,467543.3755,675551.4309,1541427.106,281385.3969,426585.8397,451424.0152,931819.6631,3635473.542,452953.886,960968.593
289.07959,290.08686,1.453,[M+H]+1,15617802.85,1055181.316,5082138.009,4365911.795,4178968.08,372378.268,2371377.81,1774461.116,5169470.447,6166755.966,1933144.948,623763.4567,426579.0243,2728986.425,1373562.183,9242904.292,1572710.609,1595521.941,1828454.029,1070171.478,3400881.547,3509082.571,541292.6842,38214108.4,1958837.76,2967509.332,1469138.967,1370613.957,1165804.247,1136705.534,114529.8327,1019629.081,3913589.303,1759896.376,435928.2832,5722874.756,3424202.761,4085945.079,1934369.556,549494.3758,3634673.72,359702.8906,3050333.25,1720753.231,2212656.877,2501438.351,745851.2591,455630.4522,250454.9862,3872903.146,3111101.469,307797.5037,4609105.948,2670279.413,194058.3541,253459.1761,377507.6161,248346.7197
120.05781,121.06512,1.461,[M+H]+1,47919353.39,72965624.74,216334396.1,10326691.84,8494980.685,11890192.66,1535845.298,125589222,8640268.667,91237405.97,701532.3702,225468543.9,8620073.481,7636247.553,163078646.2,47971453.29,7439323.868,5648851.496,8108211.366,9681522.274,86287436.09,61532521.92,8275351.707,347298182.8,97685997.37,10604617.52,7300353.729,8375240.259,6122227.119,55232870.97,46668574.44,6341519.442,25703674.27,7137362.225,2791418.398,18383031.91,79570915.63,6815137.409,5288617.209,5999619.727,43350862.74,4545299.626,31277853.12,87199315.47,6303332.991,57968452.16,249108673,8216005.136,3919742.744,42213786.47,6061610.247,8320192.685,8293637.927,7724144.005,8326152.106,10258957.81,6519050.372,9993154.896
175.04818,176.05549,1.468,[M+H]+1,73967647.55,21566593.5,45205770.64,5260876.199,15814472.71,24294544.2,15449213.19,29394101.34,16958570.67,22347169.19,7679792.669,18113637.73,11684568.59,6265348.195,43360994.72,7747366.012,2732344.115,4164457.783,3241751.067,11891854.86,22069204.53,26793418.29,8891958.548,51837354.3,45442637.24,21268240.09,14119128.56,1873551.375,1963356.511,16091350.77,16939612.48,3058074.516,17818063.99,7838489.244,13385872.7,5700391.019,19954794.63,18476551.26,2512142.608,8332007.302,22282831.37,31444258.54,12441191.03,14805843.81,5493726.212,19627246,6058573.812,14738796.49,14116822.74,18126833.99,10413689.18,22620075.08,9275521.819,4375082.417,11245329.57,14836255.32,18830583.8,11808240.5
156.00359,198.0374,1.468,[M+ACN+H]+1,4247215.461,35260467.91,30428183.13,7523687.708,12394063.2,17363603.97,11650636.73,33489549.03,10037047.88,12339043.23,4821973.25,3881760.457,10575454.13,3879110.453,44632649.22,8639880.751,1558159.92,7336872.293,1996868.47,6876137.867,13016243.76,25463254.64,8861993.536,18886521.61,45274431.39,11409414.71,10407571.23,2254813.06,4915215.253,15165354.68,26143818.92,3179940.337,28173224.3,6714416.667,12370652.8,7569126.053,24579987.21,22734128.89,2775666.485,9206817.519,18771781.91,35627782.67,9285934.029,19225473.02,5471998.957,17927191,5233452.83,16650173.66,17243110.35,21917496,11469564.12,28733742.92,5529403.256,2175879.082,10322689.15,4849669.573,17971581.78,11395650.15
147.12603,148.13331,1.494,[M+H]+1,18539316.21,8531582.979,7965217.448,22381284.49,14764438.88,12417144.89,20500371.23,3360601.612,10899731.39,15837238.57,12145061.5,4957496.643,12408788.03,20273852.79,2829973.945,666482.7586,8403714.672,5372936.374,15797949.12,24206966.73,5969138.499,6350400.473,8655184.114,14164042.79,4697361.252,23020027.45,13606696.23,7166639.144,4709441.362,3395025.039,494800.8591,7517234.726,935441.3109,7924704.476,7976348.78,712326.8321,1147730.2,2299179.686,9597974.207,7248848.772,7366208.73,3419978.569,5802789.16,1764712.453,10606068.51,3007502.413,4220930.505,3619996.881,2906540.837,3590398.528,8906205.512,1408735.278,12786210.58,13709506.26,19218933.3,23154387.12,15442933.89,21198606.61
232.94878,233.95608,1.499,[M+H]+1,6811010.918,3024371.42,24771369.42,4303142.365,1874798.883,4553162.084,4530723.814,7705833.645,2870902.324,14415638.33,3129768.118,7000709.341,3803564.252,1312383.007,13096295.78,15149041.59,3503355.903,907797.0644,3923579.633,4669984.431,5537935.429,15267592.01,2626605.672,16485154.6,5618635.049,7606044.685,2017354.82,3885311.283,1438401.546,11223005.81,3263199.859,1154254.18,3082010.621,1469153.565,14213568.96,12247310.84,10578489.13,3072511.198,2224087.86,1168085.676,8676061.946,8354690.294,8447503.858,17082292.06,2089308.772,8041791.948,11097930.89,10934655.88,7570258.054,2800425.36,2680953.622,15558208.2,7048702.431,6674715.905,8267623.03,12936703.28,2983574.83,9331034.626
334.13747,335.14474,1.507,[M+H]+1,1862422.648,2921036.681,1418446.974,3431549.755,483169.8482,499230.4391,420324.8342,843846.5268,1381016.31,3141748.016,419289.6185,290235.1633,2865457.365,5534400.474,222414.0701,308591.4725,1173181.293,3285383.223,4041051.452,6138823.316,932903.7476,724023.7124,4769417.32,10315075.16,236468.0451,5951598.867,2944054.931,3446526.933,1646685.668,239542.9915,137530.3525,1636194.444,158805.3963,4132726.171,265803.2615,217371.3551,1259743.26,219893.443,1341039.724,2128456.556,226986.0028,222386.0703,189006.7848,212381.7241,3067468.186,205169.7186,277747.7102,267772.1065,214264.3965,169693.8099,1354663.754,201514.8314,21298166.17,4371258.193,1803002.631,18863242.37,2471932.617,26639977.08
123.0323,124.03958,1.512,[M+H]+1,605105811.5,344384774.8,387856159.7,370128020.4,342733791.2,282857311.5,324810090.5,182861917.6,367321024.3,428038004.4,281349280.7,238546462.1,278055955.9,331202133.3,271702060.5,223978715.5,213488771.9,201690827.1,258164842.4,369616166.8,292426292.4,268780008.1,250596369.3,442213395.4,228440008.9,463280785.5,292798604.4,234743764.1,214317115.8,212715839.9,101766009.5,216542282.7,106844714.8,306261407.5,226132059.3,122903882.6,174787965.8,268567491.6,196003900.2,264942043.3,213129392.7,234353924,123611751.5,165338800.1,249789321.1,131635204,94481941.62,363192947.4,212353667.6,166900987.8,287592779.5,158271918.8,489183848.1,266554335.7,304703921.5,470367825.9,258722036.5,592894761.9
176.01725,177.02453,1.517,[M+H]+1,2796271.643,7528353.924,2128460.459,639782.5778,553052.0867,3128725.807,574760.9122,6838439.433,515759.3097,3179158.416,525030.1618,5892298.491,504702.5964,480921.2685,1709659.435,7439136.292,408789.8484,993835.5163,471168.4552,588020.5384,4910829.704,5135643.944,463871.303,1005403.039,6175624.373,627715.5194,440578.2188,396569.0503,566022.2149,1408258.277,1045068.991,363838.6683,9870559.101,433906.367,991687.9712,2603045.973,4920770.79,2377339.64,3045519.438,1835559.265,10160036.39,6343095.239,8986796.585,3689660.677,6485963.484,5195912.489,769692.9781,2087681.473,11483347.58,6867653.848,3133749.75,10470715.86,1015333.619,520455.9022,4975450.308,1836740.363,1443102.347,2997231.044
291.09533,292.10261,1.517,[M+H]+1,70636181.92,37443201.19,87840472.05,13196231.52,6971096.549,17879632.34,10997688.93,13270759.03,14996366.19,36620517.98,10580416.64,28355054.39,7216150.513,6547013.976,8871945.91,8321034.261,4098033.128,6216014.122,6655298.312,8567578.528,81752167.75,8477313.335,7339596.783,48318128.73,12756644.25,10057332.61,6273045.203,3259633.753,3144466.892,17552244.65,1097193.817,3859721.339,17820382.28,3912464.571,7627038.722,1855466.573,8616268.737,3080441.148,4745485.071,715067.5164,29264944.79,5212176.796,6661746.667,3863924.397,3162131.778,21760369.3,11471981.19,5680981.171,4564565.65,6826912.463,3190316.779,5166497.037,4541447.275,4141896.316,1137017.184,2585202.693,580174.2419,2240798.946
422.18987,423.19714,1.52,[M+H]+1,20280701.29,4267477.071,3424432.96,4809369.706,1095139.118,384503.5322,3221663.835,301969.789,6706432.069,20636028.37,4435971.683,5357028.451,712268.2353,3129192.59,987862.8581,345002.1797,1311166.735,2152043.67,1266705.19,2453482.171,24013676.47,314883.408,1822466.39,41266695.23,249418.0031,5754928.021,1941892.495,819123.8616,199169.2425,4476865.859,145062.0775,1033750.534,2128853.1,523274.8502,314241.4115,234846.9987,219429.3723,231935.708,906097.7638,216512.0539,239416.6854,238261.9233,218606.8625,228651.3535,795515.9968,219590.6094,306977.3692,282436.4031,235163.1415,191878.23,593521.0861,212584.0556,2134071.944,1496829.775,307737.3982,378269.73,242547.6252,386544.5231
