calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
478.07122,238.02833,5.798,[M-2H]-2,4782877.783,4352707.318,2854276.259,3580283.012,4641841.62,1060472.479,2915452.309,371898.5116,1404345.141,1500365.254,1818291.869,714020.123,1304331.247,1409442.455,189717.2662,103227.6978,293018.9723,322570.4723,823548.0174,3023036.167,2281361.267,493255.4336,402831.8176,3163403.278,1318640.288,2878145.629,1902149.578,233515.3489,465521.5578,1105317.814,316059.2787,681711.8683,321031.0576,1494787.534,1244357.246,590351.1562,509001.3699,681242.3597,526885.0209,1005929.571,1541914.684,1418592.717,326414.0423,710582.4713,1636758.686,1367678.426,623152.7167,1682235.771,710298.737,1163729.998,1609362.635,718247.8501,1612603.741,1421071.267,1300675.802,157283.4897,1064502.533,894053.7704
397.08541,197.53543,5.817,[M-2H]-2,343753.2945,346289.7586,193812.2483,964406.5225,1041042.01,69995.785,922108.0591,76636.27393,887662.6899,113549.0646,411126.0153,91246.21703,585319.4897,719429.0582,69402.35663,62170.76809,96044.26574,177757.7529,834902.7441,1295351.278,95629.89069,105919.7354,513929.9708,262070.584,119259.9855,936813.9789,898609.2214,288908.4029,333811.7776,57168.6987,53054.05385,686441.1708,54588.89867,733352.9903,146439.6806,56157.37248,149119.6327,587838.4197,446721.4833,556691.9308,1419931.495,219545.1127,58817.16713,60908.53597,698974.79,313412.0529,214149.6309,195915.9478,63234.39083,57702.06348,611373.477,73034.17312,1495820.163,1303616.047,1031901.618,530265.5567,1280477.63,1115612.682
327.17974,326.17246,5.866,[M-H]-1,2133983.957,1879115.85,2766326.893,2453585.262,84001.16977,1738713.101,515670.0386,755293.8217,1056220.102,2403715.696,504645.7002,1907483.464,599216.9302,2009738.127,1106329.082,167080.0557,575799.8558,621415.8188,2981496.814,2163446.255,826279.2034,2486268.415,304332.6542,2301384.894,302593.8024,2110419.784,2032894.703,932439.3272,826757.8826,1877723.542,306479.7598,809828.8748,602416.6361,1404535.409,1698529.589,401435.2014,1413308.466,391065.0427,1728231.968,305463.7087,2031126.286,1207375.802,2056362.957,1052419.808,839030.8012,1496388.105,4588192.128,73887.39307,366045.135,764844.5906,1107862.623,474549.9282,390574.4212,123887.5134,2240448.826,2367954.316,1565313.313,702065.1645
159.0886,158.08132,5.882,[M-H]-1,9102863.83,3802329.559,5327555.885,4302763.851,1610667.577,3704927.567,1450614.406,3988967.214,3126258.414,3117560.598,4170769.037,4452478.308,1283167.508,3124832.895,2710966.225,3767974.378,1684796.925,2906359.936,3457919.542,1558024.04,4510069.315,4256123.059,3176288.644,5167678.936,2510532.69,3445664.749,3009954.435,2754062.822,1089554.001,4247013.931,3026454.494,1431876.406,2965504.64,2471400.304,3225345.678,2895798.809,1962042.004,1013780.123,2088538.358,2466596.244,3473502.496,4911541.343,4035129.113,1765666.15,2863023.992,2814596.221,3763904.384,1461145.944,4290578.014,3892296.383,2516336.476,4195510.276,2848598.001,3650514.242,1274196.349,1397374.872,2708089.486,934604.4582
513.16314,512.15586,5.882,[M-H]-1,1202807.747,870283.8286,1061906.632,2577071.441,720985.0332,1162081.549,1277510.356,155103.5662,1260132.279,1014871.301,475710.0267,96909.08678,768127.8311,1332569.14,280341.2397,127879.1624,681670.242,381240.4335,1657529.047,1611435.233,494765.5503,497276.6887,492836.9271,1199632.689,486639.158,1654551.898,1779182.341,684654.2861,284273.4084,754733.2438,52083.6666,505986.4906,128839.1531,431283.4728,269118.5552,133572.6414,193192.024,331203.7069,466312.7232,483030.6142,345901.5001,265933.8903,216354.1886,230641.3268,1097672.776,530370.209,335999.2705,159493.4532,122406.0703,210564.1141,1077257.844,55603.83063,1151894.202,1463346.296,2206316.25,2858798.694,1831112.469,2240114.354
424.23259,423.22532,5.884,[M-H]-1,4967600.756,1344350.636,2349712.252,5527301.556,3052658.003,2058105.008,4292902.391,466399.3953,2473036.409,2887838.447,1846557.044,1085685.989,2154288.649,3220462.503,349230.8466,192344.5662,1449551.264,665022.7211,3758267.101,4899642.869,703948.2266,238592.198,1903925.025,1707948.287,734505.3691,6011346.697,2789116.609,1199850.229,895023.9429,440850.5498,74255.9162,1251839.289,205564.1553,1780913.725,598002.7766,126866.9566,545515.1249,97047.49511,1753622.121,1772302.625,700490.7121,782395.7463,458352.5112,372717.7422,2608193.277,658124.9259,1301655.369,1080304.714,366181.575,410654.1815,2166959.565,450528.1953,1468503.734,3757322.141,3710940.198,3117848.419,1536992.752,2488094.893
314.14946,313.14219,5.903,[M-H]-1,4167864.919,178719.7827,1662565.011,1494681.703,297141.8986,451422.3982,271560.0484,315006.6602,49181.58386,2346606.703,286491.6319,537478.9718,47515.40044,525977.5943,380485.1046,67091.50798,73406.61643,75620.97589,219934.7456,346325.7462,136722.0641,133883.8764,47223.55683,2038507.421,302743.3345,1728922.244,839612.023,99705.52534,48244.51727,604834.1985,49807.40397,97857.77061,163004.3263,46342.01368,1083333.509,104093.4442,220910.7469,49401.13479,346082.2997,47581.08842,391698.1005,433654.9321,503359.046,328623.8509,857754.8362,120893.7194,2241946.819,53180.08872,57554.09191,546042.8567,315993.525,490949.2705,348648.125,1323365.906,52878.0945,170136.0314,448483.229,54369.00192
384.09988,383.09261,5.91,[M-H]-1,112366.8093,1383692.093,101926.4332,4384366.524,4256362.059,1473602.54,4647620.232,1238945.598,4580541.286,261091.7348,2855510.297,106642.7974,2248806.355,1883898.4,88907.65966,92404.93149,1328106.518,1594536.333,1414319.833,5790385.297,82381.74188,145604.6091,2713046.865,170211.6276,284279.8112,2584323.937,2530559.543,1492154.888,891918.434,72195.09681,66130.37954,1971381.932,71088.09468,1555924.971,203081.5384,74255.17318,75624.06398,986314.817,1190159.248,2589876.921,94192.22469,130759.078,204730.2011,375884.3505,2163852.68,77400.05919,73793.89939,1519118.562,608739.3119,71241.61266,1972715.387,206802.4204,2887167.061,3153007.595,1492642.862,2265190.322,1780040.631,2818191.211
189.04194,188.03466,5.927,[M-H]-1,3115742.202,618615.7467,1058325.932,1285297.806,308248.3596,375874.344,1065353.585,239015.0193,640607.7092,1110878.873,870946.4768,370678.0505,1020283.407,904361.5982,221491.2693,154400.403,404000.6682,265422.4122,712775.4559,383676.6512,487419.7601,648912.2751,167884.7246,1201276.384,973312.6327,1015839.926,1254470.563,132370.6503,216014.1587,588906.2858,124668.8658,457083.1591,81663.17829,860075.0709,891239.1179,68936.15196,102919.2787,310061.7617,511278.9917,318336.9955,665988.1481,723280.5025,349817.5588,222964.7382,681682.3536,520794.2806,345632.7578,182560.9456,515980.4879,304982.946,977178.004,313111.9498,804602.3681,1049804.541,759006.0715,767745.6665,973935.616,504777.9669
491.13951,244.56248,5.935,[M-2H]-2,2832523.43,1314277.753,5602225.542,586848.6521,11330437.02,13388841.91,2411395.39,12841917.45,872409.7949,18089316.95,1091056.862,4939665.252,151709.468,8553281.191,3509758.6,227084.2406,141249.4028,3797276.441,3647409.164,8004220.924,14993784.8,352759.4536,721618.6859,10038347.35,1354979.376,1897321.915,11099748.58,14671984.14,4391953.584,4661425.497,444506.4111,146795.6752,6129380.234,157369.0716,8549096.156,629543.5215,675864.5386,1078430.321,1313331.678,4295709.686,6554719.773,1445188.42,173394.3807,178065.356,478095.5342,12593903.34,320171.6687,555886.4339,2987973.919,1192241.96,749978.7275,9555954.977,303421.7613,13184490.38,12736350.3,8746920.436,6120634.136,11113209.51
205.03701,204.02973,5.952,[M-H]-1,3288094.196,996287.2544,1318524.477,1642049.965,744031.0557,1025362.309,1374452.326,501670.6196,682445.9097,1495036.418,899761.8342,832017.1272,1030664.38,1279386.782,545208.2413,80103.1218,479187.609,480954.9647,1343227.558,326712.1997,648829.7277,885401.9381,201982.5856,1708618.886,1352792.717,1183574.953,2028354.76,51627.12971,425739.6644,923704.8126,131442.2025,895959.3196,271070.6541,1237296.485,979890.2771,155659.5804,301471.5312,137021.9275,667794.7614,176740.7153,1338367.377,722657.4344,387714.7927,553184.8278,867106.9506,669650.3576,593496.8686,106325.9409,485557.0481,579702.9635,962384.0036,469461.631,957801.6521,1292087.516,773470.5195,893838.817,1214277.217,331318.1048
132.07751,131.07024,5.953,[M-H]-1,450958361.5,328342903.6,334591985.6,12953469.24,7574623.42,106876035.4,12895103.92,531938142.1,12460505.72,505263329,9597833.293,516588786.7,9722995.303,8389391.74,301634317.8,359224090.7,8906632.904,7893298.867,7643873.128,12163021.94,228496875,724789693.5,15421843.05,892839983.9,240766594.5,17657325.81,19682876.79,11122357.74,8521584.559,127745631.7,99965820.53,5848640.003,150204463.6,6315648.913,44215567.59,138036103.4,194962211.4,108408777.3,12458530.39,15690085.66,309740202.8,185869825.2,161408649.4,196908146,9190719.276,157760041.8,84595649.8,112063016,238406430.1,126845283,21852629.21,141345858,23625782.02,11453711.61,22216348.48,42491312.56,15469099.18,32658314.21
173.1044,172.09712,5.958,[M-H]-1,4761741.398,6044859.829,11842394.7,1409822.595,638757.6331,2337052.53,753599.959,4880900.24,814080.4903,3812424.658,916576.0182,4058437.534,609673.5467,1043968.471,3312991.353,7822501.773,675115.6248,652242.2266,723766.386,885464.6264,2482804.666,7279873.039,696069.3902,16891973.5,8219058.606,1089563.491,714364.4826,551371.659,574712.1315,4043241.032,2375830.383,746917.5985,1941203.66,544849.2691,3373948.913,1950170.395,6313778.934,1554719.361,777679.6613,468994.102,6147799.979,6729527.852,2946874.13,3773401.444,1422519.716,5196818.618,4742056.402,2056469.383,3545235.571,5274767.414,840036.2041,4593584.144,1637708.046,903503.5996,656338.6715,1218409.572,680226.2863,929922.5419
231.11019,230.1029,5.959,[M-H]-1,4914391.113,1368120.697,2665680.951,327642.5092,114887.9932,394974.5533,157378.8582,613346.6793,63478.61515,1627125.454,96862.46174,2451718.313,60950.24936,64941.56284,745077.1352,64298.1043,59418.07911,57938.1507,159897.1856,70684.24156,1511455.924,978653.7339,60705.30533,2217871.186,924015.1118,261075.0446,85205.93526,60802.94093,63312.38931,1084217.899,242924.4362,60733.03361,526174.4196,63350.14634,1075530.08,408737.3981,688805.3013,304122.3478,316653.1411,60254.52802,2111472.366,949890.2636,897114.8719,698052.1416,326178.0953,2187168.199,2341975.682,253172.726,471199.8639,1102607.803,62844.73482,663485.5571,64894.79417,368712.8379,67580.48328,68788.07948,82520.5218,71036.23889
217.05592,216.04864,5.969,[M-H]-1,4205603.658,4336069.571,4097327.359,125464.9375,120930.8346,677534.4119,121354.0193,5814257.541,113637.2328,5967340.353,110941.9875,6033869.939,110796.3422,116090.0657,3639792.848,4293876.208,105831.0101,103775.7071,121115.4976,127391.9015,2787763.595,7468939.956,114544.628,7244095.024,2927491.253,126240.7281,121048.7929,113515.8756,112767.2623,1468668.293,1106338.592,109729.5882,1570241.762,117908.66,537725.4599,1757840.557,2494365.521,1257299.362,109143.5774,107320.8299,4175603.97,2259731.844,2113350.276,2232195.598,108444.4501,2106762.02,1122377.676,1245110.694,2551101.255,1511014.783,130689.2392,1782545.772,115585.7227,121102.2255,203155.9154,859744.6571,119661.8523,1000956.314
200.06569,199.05841,5.97,[M-H]-1,35719147.93,30524983.59,28170514.26,98792.18686,95221.99469,9679528.906,95555.21402,45304075.42,89478.94894,40545617.36,87356.68926,42589875.79,87242.00688,91078.79876,29759312.04,15103016.14,83332.26109,81713.89753,95367.39992,100309.4952,1932173.285,57864948.09,90193.43989,59241488.84,22359535.45,99403.05117,95314.8761,89383.39126,88793.92661,11928260.95,8977110.141,86402.03549,14519361.78,92842.30801,3146436.707,1479819.499,17604121.98,10442901.22,85940.60551,84505.35823,30439877.18,18086225.77,19138018.58,20483396.9,85390.10658,15640033.66,8702153.527,16020031.83,23294660.39,12797022.16,628368.528,13997797.2,732567.8537,95356.94937,347277.2643,7329015.674,1464466.576,3642165.351
145.05192,144.04432,5.977,[M-H]-1,2338970.733,424273.7839,985782.941,530273.5783,486897.84,509724.9823,669899.052,88616.53979,393202.4932,1105356.941,690865.2363,338202.6213,766710.1223,722201.9694,213597.1384,111960.4139,124896.1388,227267.6276,469011.4954,158791.0345,571795.7531,447913.7406,217047.1523,1228348.132,838837.4518,856334.4029,883627.6141,176043.786,292262.8133,476043.3818,161569.1862,464343.9315,61541.23813,554307.6955,651710.8324,172899.4891,186942.008,173604.8354,447518.3138,211544.0534,479600.457,573876.0814,133591.1285,413431.1782,536252.8052,464739.4404,441935.6151,252179.5959,406764.4816,320394.6283,877900.9409,324566.9669,632896.6553,800461.8178,516085.2493,816930.5862,675600.5277,482792.1814
190.0366,189.02933,5.978,[M-H]-1,7536376.31,6484959.917,6391924.623,103775.9447,100025.6474,1980093.142,100375.6766,10305149.61,93992.88293,9236133.708,91763.56187,9381308.88,91643.09412,96021.69716,5984149.086,6745118.691,87536.11384,85836.10888,100178.3879,105369.7965,4305043.613,11803108.62,94743.41772,11307382.08,4605206.312,104417.6252,100123.2144,93892.50466,93273.30335,2212949.707,1825972.176,90760.74878,2710550.272,97525.91297,707952.5627,2658358.127,3580376.858,1974463.152,90276.04111,88768.39007,5814021.823,3434737.758,3057769.091,3416799.474,89697.77121,2867574.295,1399772.018,1911382.521,4295327.295,2313235.998,113804.5719,2579069.72,154754.2243,100167.4102,161303.7279,497483.6575,289277.7614,506095.3556
262.03664,261.02937,5.983,[M-H]-1,4770564.645,4062294.637,3994483.351,110150.5169,106169.8528,896047.3084,106541.383,6952391.318,99766.51791,5944816.035,97400.2579,6236931.263,97272.39026,101919.9547,4073848.718,4837205.285,92913.13339,91108.70341,106331.9756,111842.2731,2767580.737,8536404.627,100563.1553,8690112.415,3090670.463,110831.6135,106273.413,99659.97377,99002.73722,1671104.105,1425758.134,96335.84572,2050294.424,103516.5689,468353.4053,1951624.402,2601178.089,1523259.106,95821.36425,94221.10379,4034558.897,2676176.837,2277667.173,2793481.63,95207.57338,2106282.758,948928.4084,1487937.403,3409367.088,1753680.128,99267.81347,1998611.462,101477.1725,106320.3235,105676.8336,409748.7895,134382.2838,880302.0118
86.07207,131.07024,5.987,[M+FA-H]-1,450958361.5,328342903.6,334591985.6,11227698.85,7574623.42,106876035.4,12895103.92,531938142.1,12460505.72,505263329,8013687.274,516588786.7,9722995.303,8348594.93,301634317.8,359224090.7,8906632.904,7893298.867,5718937.466,12163021.94,228496875,724789693.5,15421843.05,892839983.9,240766594.5,17657325.81,19682876.79,11122357.74,7472373.965,127745631.7,99965820.53,7163105.999,150204463.6,6315648.913,44215567.59,138036103.4,194962211.4,108408777.3,12458530.39,15690085.66,309740202.8,185869825.2,161408649.4,196908146,9190719.276,157760041.8,84595649.8,112063016,238406430.1,126845283,21852629.21,141345858,23625782.02,9556645.488,22216348.48,42491312.56,15469099.18,48796123.07
286.13951,285.13223,5.99,[M-H]-1,8114370.57,5239393.514,4790771.583,280449.2746,183406.9489,1666929.707,128717.1205,10777823.32,261312.8896,12169066.08,201285.8739,12642813.97,184408.7819,351454.4829,5087060.654,6222990.845,111258.9383,378226.3728,271370.4956,292496.2712,2828044.91,24183500.07,305707.8527,31895338.2,3738547.641,251530.6581,84483.61988,259471.8794,340103.561,2162408.923,757199.1577,387182.4398,1135226.962,199832.2682,353867.6646,1511091.744,2819727.079,961426.5524,487118.1714,321959.2555,5664445.729,1977020.911,182691.4098,2461429.763,367100.9021,1761445.359,797954.4857,774288.1898,3353347.048,1568742.843,99780.05464,1809189.379,256629.8694,84457.62826,390642.1192,235386.1104,78879.19451,225437.5839
256.14239,255.13511,6.002,[M-H]-1,16549736.56,6925866.869,7582624.144,15965921.05,4555033.886,6011453.055,9496039.586,2692532.953,5986295.672,10842542.25,5110835.176,4591652.355,4946747.358,8634380.015,2679999.048,819810.9091,3388400.021,2493886.298,10330301.39,11833135.05,4045240.93,7035954.193,3733710.612,10219856.35,4477795.899,14478744.19,8410094.146,3203824.048,3401528.396,5400832.115,1126667.272,3719469.757,1666075.146,6011181.566,5404655.035,1534758.566,3642720.375,2662498.986,4954173.548,3009076.209,4915296.493,5137501.49,4849067.793,3088974.944,4899125.954,3920854.449,8726370.139,1573767.437,2741795.488,3230360.849,5994134.154,4112068.487,5511783.646,8526590.43,10727895.14,9094047.156,8952567.51,6784197.312
191.05759,190.05031,6.005,[M-H]-1,4428620.05,888555.0498,701898.603,3057137.877,1759060.515,1832706.752,2319825.149,733516.1502,1310489.49,1831665.286,2552591.233,632601.2252,1371412.344,2140866.077,411299.6265,248755.6968,1472217.136,930978.4762,1822673.902,2756671.926,1080046.765,972314.497,941041.3304,2008642.639,434598.3577,3066427.414,1305200.46,762335.0254,668160.4211,630035.0647,113069.6933,1430925.83,214284.3184,1048095.741,1186989.914,180401.2921,307385.6808,818516.9713,1334096.455,1009081.542,812721.9631,778656.8064,666247.8393,364604.7113,1361793.056,815579.8734,593711.0949,1002302.15,832729.8033,523178.7468,1480324.85,572991.6679,1680235.185,2277052.095,2514173.975,2279780.728,2369794.597,1711410.425
266.08248,265.07521,6.03,[M-H]-1,552057.7146,470039.2451,84083.94275,1351687.795,1900050.516,578357.2119,936060.0177,98181.81326,1571148.49,115811.2476,1190452.166,100044.2306,657517.4913,1018553.992,74887.17519,83071.00761,227609.8642,260906.2236,436612.7205,2237524.917,70075.49666,129044.9887,1405365.455,150184.7703,120185.4165,892198.3175,928394.815,55423.34904,577900.1905,62091.44345,56766.61,501516.2368,59877.7048,957257.2631,87638.74253,60582.59628,64537.23021,57573.26116,213111.3354,291431.6246,146378.2948,63866.09698,63430.40752,65139.12417,348006.8605,64082.35167,63652.99934,57384.15556,66825.35799,60007.01344,574149.6981,58601.96037,568146.237,608693.9669,58769.47195,85250.27088,655724.5796,327592.4995
448.21366,447.20638,6.031,[M-H]-1,115165.6772,94402.49787,101663.8882,2263355.271,1151741.685,73279.90966,850705.4207,116263.3056,2771507.041,304030.0925,99704.95953,118468.712,420077.2722,429554.5186,88678.6488,98369.64327,235325.1952,401531.8007,1889242.083,887149.5033,82980.8354,170117.536,648235.7003,177843.3018,86045.8025,1895660.75,1086469.809,65630.29909,718190.0949,140684.5645,67220.93949,635693.5083,70904.98395,1107123.939,117105.2167,71739.69062,76422.6232,68176.14623,114781.8328,62048.57364,98474.31916,75627.89182,75111.96433,77135.36398,744443.6676,76364.38044,75375.54941,67952.21431,79132.14028,71058.1065,529098.7322,69394.29414,879385.1291,710897.3333,2195966.591,395823.135,1052211.099,73151.30406
244.14217,243.1349,6.032,[M-H]-1,4253544.972,2647876.1,4825476.93,4278921.439,823041.2818,1396225.314,1288466.08,540685.2581,648726.0206,1636262.764,1220988.788,2276497.281,493470.9039,1220610.325,1318766.597,1155221.357,447413.8406,470897.8419,2348566.309,2017236.39,1670545.535,3144913.074,538037.9385,5299972.608,1631750.865,3525142.396,1584806.063,341296.769,651623.5164,2319933.841,442514.5261,413575.9251,898636.9408,912068.953,2312165.035,205626.1458,1363037.419,478592.7345,1127439.636,534748.7275,3387189.178,1906286.428,2645075.051,1248213.912,1529992.871,2648514.526,5179915.575,391359.0582,1456990.954,2111399.73,923136.3936,1977514.464,1221566.472,2092395.196,1186136.823,1380493.943,1327491.817,311590.876
268.09807,267.09079,6.079,[M-H]-1,2077900.201,1155863.101,438626.0195,3720462.787,3479088.783,1281894.911,2724413.241,108494.7696,3621057.612,947091.5407,2031747.89,106251.786,2067980.839,2270037.83,80655.06197,91796.73436,1223081.332,423639.1741,2373324.235,3817620.818,77436.18306,141577.1008,1664822.255,1039360.733,93693.20918,2936584.146,2284732.461,1255401.611,941482.2302,68613.48989,62729.33926,1558817.996,63233.62008,2110490.248,194032.5226,66716.79505,67056.92257,1373616.815,1368994.11,2737757.559,91894.41597,346043.1219,68285.28802,71067.32017,2439236.465,70813.52187,67079.10642,1519426.361,88204.46391,60925.65322,2264605.306,64757.47369,3857777.445,4796569.645,3682026.049,2338093.999,3319864.769,5252274.518
183.08881,182.08154,6.082,[M-H]-1,253247.369,1014927.817,319694.9529,2437404.661,2062390.058,993827.1205,2191810.82,1443956.738,3213546.436,545717.4124,2130737.092,166581.6669,1892273.113,1779813.923,124693.1522,138319.8894,867844.9232,1244280.382,1437371.628,2405237.105,133550.1636,921012.9749,1593350.782,552378.4027,498167.607,1027655.406,1726967.168,714806.9058,980345.3903,242401.1141,94520.95798,999583.099,99701.18031,1354808.357,410582.2384,432525.1931,401542.8213,514729.931,1201019.193,1036873.471,251120.7948,368268.3229,395092.7008,283032.3128,1780405.679,163453.0436,137280.502,803269.7146,556081.6128,223723.8476,1418438.249,411854.3679,1973178.803,2575563.474,1004144.98,2336714.078,2378100.352,1704808.666
326.17282,325.16587,6.102,[M-H]-1,40637.13683,43972.56733,96604.0559,110705.7907,75887.04269,57558.83799,81448.83448,109942.9774,85935.82435,40097.71924,43453.03106,36800.20607,56845.43562,196080.0355,60760.86439,34475.57425,193245.8287,148443.5335,108679.1861,64578.65293,54005.38127,61530.99819,58347.84819,98197.0978,43613.49473,66498.35629,35490.4591,325276.9421,270589.7176,265624.5547,162758.0168,76073.07266,45725.12919,314678.2764,62654.97514,277524.9614,64950.53783,311390.5343,43402.52344,66152.09312,197994.5861,140905.9959,25287.3783,70094.15797,145799.9692,55100.88242,82797.97944,441609.7658,51518.94947,43923.36201,316790.3084,44629.56905,96168.41362,224801.8566,177243.9848,277589.9765,47624.37497,117863.0725
232.08429,231.07701,6.12,[M-H]-1,38208452.9,84700.41029,127183.5497,80235.29504,93550.71148,69060.80252,67055.06525,97355.12816,67080.75029,1243939.595,97783.77986,303667.0677,62246.57997,64146.42855,297829.2883,82841.87554,59767.17017,420341.014,64389.86466,70740.05246,2236638.397,243382.7777,63292.4855,144196.2223,345816.3227,79906.72206,66886.41015,62724.0407,60239.38765,66625.4573,57936.95924,2589782.116,64760.70308,65151.30635,1736290.272,67156.71388,66757.48586,61788.55245,57654.32416,59856.59769,207624.3341,65286.6793,69000.51728,93864.40401,60975.00006,2146190.651,3045862.82,64943.13626,1289726.115,1582944.903,129804.5288,61700.79208,62327.55108,379869.6667,64934.82832,66302.33951,63404.27968,69208.95161
384.1003,383.09301,6.123,[M-H]-1,78722.03187,389288.5561,60895.62784,1257022.608,1843997.579,450688.3822,734652.3316,346650.7021,1697718.102,261091.7348,831074.0234,65827.54296,658024.1451,927471.803,49957.33535,56535.21875,405529.1578,499953.1781,1299002.268,1630773.04,53286.4281,164372.7469,846078.0445,96566.28351,122608.6366,1668096.981,1109484.767,656533.1114,442630.3232,49002.03958,42298.71896,588612.6561,47867.59983,970084.711,57044.62169,49638.60108,49343.51339,292948.8468,423776.5145,881022.3161,55334.18162,46558.92007,220045.2459,57930.36893,95648.96411,48056.547,47350.01687,675683.1123,177589.2055,46120.47806,714347.5384,226291.2534,813535.9566,979739.8553,795906.8888,731064.6094,842437.5121,488529.2233
428.22618,427.2189,6.123,[M-H]-1,171158.0671,113258.6985,57903.40141,99884.13838,54750.97431,94060.53495,41515.63418,67256.03886,32432.29847,44573.26084,65472.31489,151178.6082,133973.3476,97337.41861,136038.0496,71275.83764,72308.05789,105687.8513,146003.8408,60718.81769,89475.13974,108315.8743,54420.39019,71475.39007,106309.7868,45108.04434,57290.14955,167565.9776,127902.2495,154797.8885,186843.8601,157690.8456,168606.1885,202388.4213,148811.7315,115543.0735,73053.59812,182014.3185,114356.8092,87100.26138,45579.06204,170448.7965,70790.05824,78164.50826,190044.0793,146008.8756,66420.6297,149789.0124,167698.5302,140114.2999,205792.731,197996.8052,133042.6737,140642.4944,121725.8886,95288.45764,154298.0581,66953.1582
491.13942,244.56243,6.139,[M-2H]-2,1929102.362,726044.5269,3626564.349,430171.8886,7779300.077,9633666.982,1734422.347,9421106.336,706591.3693,14938735.34,933160.3531,4032091.534,146366.3895,7640044.423,3509758.6,208495.0135,134801.3201,3510064.977,3250896.256,8035518.569,14585966.52,323882.3921,721618.6859,9259378.999,1354979.376,1816660.156,11099748.58,13603479.79,3818052.082,3909769.38,377577.2358,135486.1879,4994922.092,144486.7624,6850507.716,628670.4026,519171.9074,786041.8972,980093.5668,2817964.629,4217753.631,1416667.321,3476698.478,163488.8389,286558.4851,9450665.984,336381.0403,560128.7158,2144627.17,793448.3009,557872.2724,6768185.104,230365.0275,8360354.599,9237855.608,6396915.855,4390524.767,8090352.993
464.05499,231.02022,6.146,[M-2H]-2,336715.9424,771305.5279,332636.1126,3030386.225,4199635.909,399926.997,2996937.35,86265.29654,1957200.38,272219.6617,1650300.114,79447.97792,1252602.864,1700121.295,64442.8422,72928.03259,387851.1629,613471.3204,983993.3412,3084141.063,441127.0806,104909.5729,1358408.293,130106.5457,270000.8177,2541236.183,2253469.514,1151722.043,771643.7911,132936.9702,54563.55212,970458.1278,58776.7467,1464076.215,88062.46729,59489.23489,59248.98106,142465.2202,594662.456,600518.4747,145005.8582,235001.3129,59997.04274,62871.40844,1413812.164,164038.9279,61079.51203,72004.21771,111323.3465,129376.3604,1226114.341,56840.74582,1595054.973,1244074.403,165470.5647,240939.0109,1003817.36,192412.6687
334.14227,333.135,6.151,[M-H]-1,94911.02034,72764.61422,74966.33077,1395212.18,153944.6968,62840.82237,98889.70251,82326.72538,1344228.947,80951.27584,684092.9379,75820.66164,118417.9472,1019236.934,61500.60783,69598.39417,788587.2386,254756.6258,879849.1808,563291.1593,59741.40221,100119.7694,102943.5779,118879.1414,59332.32573,1124058.749,938668.0759,493991.2423,290061.3346,60324.57893,52072.37152,2331923.994,56093.2064,2728836.979,58839.69428,56773.16488,56543.8802,56223.5495,55475.87517,54465.59678,63795.83663,55879.3305,57257.788,60000.92023,582975.9972,59160.61835,58290.83553,58419.59125,57329.99317,56777.19627,56850.19445,54245.59654,879424.3082,504099.0759,615166.439,235680.7186,446862.5197,1308326.66
203.1152,202.10792,6.184,[M-H]-1,5363658.678,1824351.113,5244307.954,73195.69444,70716.79362,223350.1913,71187.59093,597244.7779,71418.37754,508716.1209,66241.71222,1925057.595,67052.71682,71718.04358,2631587.045,186032.272,77978.13966,61849.54921,70511.10042,76201.98101,2051889.778,1088914.298,65965.4752,3035245.009,1593809.631,75122.03246,70494.24356,64870.3742,66925.30806,623335.8986,278169.781,65466.31419,478462.9793,67566.01405,334266.9509,90730.44462,1179439.521,64432.18717,66209.9173,64746.17226,1464809.886,1645231.137,823543.2369,1294249.14,68039.38392,1130381.052,731966.4715,65458.11357,369921.5471,1477957.025,64767.45012,780085.8153,68092.98161,71269.01851,69948.52821,72461.17446,68299.80398,74193.54574
231.11019,230.10287,6.192,[M-H]-1,2267470.923,1491509.583,4404112.483,89753.63406,86720.94169,394974.5533,87291.26809,1235398.689,87574.26201,1054591.511,81226.55906,612575.7719,82221.02481,87941.7169,92673.93837,1696280.324,80289.10266,76572.54266,86461.7455,96987.70525,555578.6679,1430134.318,82038.27131,6841943.29,2933600.967,124004.8294,90645.47894,82238.20654,82064.79431,826821.345,556043.8299,80697.01725,526174.4196,85363.82696,368924.8209,188023.494,1425913.168,106909.0183,96926.93423,79392.70604,1035966.45,234616.001,164319.0996,270567.124,83430.89047,754990.6441,1055561.03,89687.12232,282995.5401,1410709.26,83805.85075,142265.4236,83496.61274,97224.86218,85771.9112,88852.95489,87560.15133,90977.21396
