"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"142.03506_0.802",1.20871359662577,23.9330737395983,6.72502569679801,8.13762029051917e-09,6.33543511398468e-08,9.79081300649821
"112.00665_0.799",1.44987744363314,21.6875019020101,6.72088708640502,8.26909577761377e-09,6.40654216556873e-08,9.7750294292095
"589.30266_7.722",-2.87515254730804,22.4495282469489,-6.67856219579688,9.7413758060649e-09,7.51074192583554e-08,9.61368085266236
"311.19734_7.821",-2.14582176495249,21.7956860577306,-6.67457051358058,9.89303308876476e-09,7.59100038926373e-08,9.59847047616695
"153.05389_1.18",-2.25611568157922,21.1519073003477,-6.65095007749089,1.0839827195848e-08,8.25141055070256e-08,9.50848800085102
"198.08713_1.081",3.93101738431565,22.0995489184206,6.65053806331539,1.08571191456613e-08,8.25141055070256e-08,9.50691878844449
"77.00909_0.801",1.49615000188183,21.5064108393796,6.63623774804141,1.14746271776566e-08,8.67938624433175e-08,9.45246192107004
"291.15486_0.995",-1.36428582569788,21.0282120780353,-6.62690109813749,1.18965480592692e-08,8.95608052009131e-08,9.41691544162326
"200.97296_0.803",2.08965637047823,23.1586367597802,6.6195105140647,1.22414540362942e-08,9.17246978494157e-08,9.38878273800557
"319.16578_7.737",-3.44612348661427,24.6084067904176,-6.60243271470883,1.30770146140887e-08,9.72628082027199e-08,9.32379123747384
"167.09214_1.001",1.88035190657234,19.843451612192,6.60193013661701,1.31024459671584e-08,9.72628082027199e-08,9.32187896511099
"429.24613_2.916",-1.84702971113678,19.8308618482886,-6.58631547730337,1.39175916013296e-08,1.02835537943157e-07,9.26247632158716
"607.31232_8.142",-2.56812872169566,23.101071734116,-6.58163692895503,1.41715213759525e-08,1.04229253990877e-07,9.24468157757274
"324.14122_7.332",-2.27428449940458,19.4517654623602,-6.57460752912447,1.45617423399818e-08,1.06607985204638e-07,9.21794875483339
"521.3594_7.559",2.09575159914208,19.6840745560271,6.55959767079822,1.54311570494365e-08,1.12457199319181e-07,9.16087975013798
"104.03478_0.988",1.15021186721829,18.5468753595947,6.55030284773285,1.59952528087383e-08,1.16038288557938e-07,9.1255492379493
"166.08647_6.807",1.16080507884879,22.5597291223568,6.5473633319365,1.61778870792979e-08,1.16832161893934e-07,9.11437736138964
"197.10103_0.903",-2.43096509105704,20.7527578832657,-6.54327931960736,1.64350802949807e-08,1.18154901580131e-07,9.09885693728898
"408.31105_7.703",-2.14018082372665,20.3781194544796,-6.54049345205811,1.66128532363642e-08,1.18897371144562e-07,9.08827064640073
"347.15763_6.888",-1.93707500309869,19.1198207033586,-6.52914560256209,1.73569827304635e-08,1.23668501954553e-07,9.0451556687851
"214.9884_0.803",2.47838750924289,21.7317664505073,6.52142636339994,1.78820361033608e-08,1.26843242759839e-07,9.01583353819269
"206.59504_0.868",2.61315531427753,20.6759420193821,6.51385191200365,1.84126030670601e-08,1.30028825199238e-07,8.98706641942595
"241.19509_8.486",-2.11371949309193,21.5538446203461,-6.50911062393971,1.87526589590354e-08,1.31846888540179e-07,8.96906196486904
"269.08782_2.243",-2.48818811423605,20.5727926183532,-6.50594887128262,1.89828936193613e-08,1.32880255335529e-07,8.95705669908821
"490.17692_1.105",-1.96913539128543,22.2335375949344,-6.50347683297886,1.91648619866417e-08,1.3310693336294e-07,8.9476709132684
"422.21347_1.191",3.54565145435875,21.8069465317348,6.50324417976604,1.91820768630803e-08,1.3310693336294e-07,8.94678760801815
"177.02453_1.517",2.97979678626079,21.7344267061571,6.49418065118554,1.98648344398421e-08,1.37247947038909e-07,8.91238021151134
"378.20243_3.795",-2.55368172249993,21.5002930007815,-6.49083511260123,2.01229199685178e-08,1.38431811507562e-07,8.89968157301995
"180.10204_8.012",-1.79142355441275,24.5925109865039,-6.47530274843213,2.13655281647003e-08,1.46349283050908e-07,8.84073871154206
"625.2675_0.996",2.87250445975794,19.7865660765887,6.47350794711148,2.1513948000405e-08,1.46736158156608e-07,8.83392913884854
"507.26_7.727",-2.6112993393111,21.9956444319597,-6.46701585142286,2.20594252904807e-08,1.49816352185563e-07,8.80930024664926
"427.15178_0.89",-2.48483468955168,22.5110199663628,-6.45537042237913,2.30725999693753e-08,1.56033345555606e-07,8.7651310499801
"441.20798_1.36",2.42082917688526,20.9649646797197,6.4451287861409,2.40018269226053e-08,1.61632555985139e-07,8.72629667512338
"232.11808_6.157",2.68711737967322,19.5650447937746,6.43469469165572,2.49868041155039e-08,1.67558568774556e-07,8.68674272672
"445.19762_7.627",-1.7315420734928,19.9388285386873,-6.429607827854,2.54814811196954e-08,1.70160853000141e-07,8.66746302164742
"523.3746_7.824",2.68855247520796,20.6657110787281,6.41675358867283,2.67753446619374e-08,1.7744480121322e-07,8.61875532354481
"404.1782_7.631",-1.62035306666972,20.9279882658789,-6.416566899612,2.67946097070087e-08,1.7744480121322e-07,8.6180480333722
"241.0311_1.011",1.67600637893511,25.8774935889977,6.41285239638716,2.71808003337593e-08,1.7925850137471e-07,8.60397597331978
"348.09004_1.315",2.0992040765392,21.2470797637706,6.41137225065297,2.73362266765494e-08,1.79541636937337e-07,8.59836895060008
"248.08778_0.99",-1.95712307211281,21.0880024142749,-6.40697697730338,2.7802992282969e-08,1.81858916736141e-07,8.58172023641194
"441.30747_7.474",-1.38377302214495,21.2634366216725,-6.40296993481004,2.82354324285345e-08,1.83933674105882e-07,8.56654374602342
"200.63696_0.796",2.05605457247038,23.1385494905378,6.40137703150087,2.84091909461332e-08,1.84313287601742e-07,8.56051113797207
"571.30912_4.091",-2.33359500638853,19.1721356473526,-6.39751014205006,2.88354395633554e-08,1.86321301793989e-07,8.54586758604872
"260.05312_1.295",2.24161483996792,23.5175625033611,6.37939686592851,3.09182970938635e-08,1.98974202265347e-07,8.47729417603333
"192.06524_5.998",-2.03129786396028,19.6474696825767,-6.37805973684136,3.10778557493843e-08,1.99197822393644e-07,8.47223336995447
"419.27913_8.18",3.03741931920099,23.9301439954879,6.37456425911448,3.14988472190144e-08,2.01088640646188e-07,8.45900443896471
"232.99927_0.796",2.20455543415833,25.5501267674315,6.36925982286539,3.2148564135186e-08,2.04418758405406e-07,8.43893172916476
"523.37508_7.571",1.91160082079419,20.1307591869406,6.35921290169439,3.34159068504711e-08,2.1163407671965e-07,8.40092071712785
"145.03461_0.793",1.34030011534,20.2857339844812,6.344546772996,3.5355618689167e-08,2.23033863351425e-07,8.34545240236916
"218.98368_0.802",2.19847647565207,25.3699013338152,6.33777995648316,3.62879308852572e-08,2.28013927924687e-07,8.31986742598075
"307.18628_1.001",3.60484437284221,20.41767441301,6.32563623371879,3.80227562280604e-08,2.37977721333272e-07,8.27396480886951
"217.082_1.008",-1.72025855555386,21.3107800822039,-6.3116201252927,4.01277743942468e-08,2.50171593489133e-07,8.22100430170122
"191.07673_0.898",-1.82731626732576,25.6099489201997,-6.28163303840314,4.50283637600169e-08,2.79631395178938e-07,8.10776867639095
"111.00986_0.797",1.50003219754421,21.2714880019135,6.24851140951563,5.11347482058921e-08,3.1632193076203e-07,7.98281344395346
"230.10242_4.157",-1.6679311942334,23.1139856206273,-6.24380307739297,5.20671199990648e-08,3.20846036750994e-07,7.96506088673244
"406.29483_7.545",-2.11139325310329,21.3246410215396,-6.23632944797296,5.35818921014631e-08,3.28910383822828e-07,7.93688717652535
"260.17208_0.93",1.58300637423825,19.487964493031,6.22838077479259,5.52410086589355e-08,3.37795593178778e-07,7.90692982171582
"204.08683_0.98",2.58561208415464,21.9957559228856,6.22108872244362,5.68079062351828e-08,3.46051215081495e-07,7.87945370173732
"345.27976_8.523",-1.66254629047789,23.2240838142834,-6.20599248555369,6.01934219978401e-08,3.65280233872825e-07,7.8225918167454
"224.60572_0.875",1.81889107743563,19.6898729885316,6.20399882094212,6.06552521950899e-08,3.66688570088498e-07,7.81508446300684
"123.59452_0.883",1.99432337069946,19.7620955727727,6.17726329534424,6.71993816998581e-08,4.04717785633862e-07,7.71445555316634
"255.21067_8.504",-2.05651080932853,22.2645372132722,-6.16733986829687,6.98028436040618e-08,4.18817061624371e-07,7.67712740854271
"189.15981_1.01",1.48419428094975,24.6345529393834,6.15882048657404,7.21176815952131e-08,4.31085467512959e-07,7.64509050840893
"216.14557_1.021",-1.10233797956274,19.9376952682763,-6.15782448972219,7.23932361835553e-08,4.31117928914008e-07,7.64134568197067
"155.0792_0.9",1.68180046435849,23.1633863741518,6.14893918288729,7.48981843666661e-08,4.44377331781409e-07,7.60794353129574
"224.60558_0.864",2.01686553879388,19.5427574177955,6.14760200345769,7.52825394291652e-08,4.45003455292399e-07,7.60291759218834
"441.20818_1.237",2.18227303805509,21.3941077174092,6.12164792775135,8.31428230309262e-08,4.89652935636008e-07,7.50541142431774
"359.25838_8.538",-1.8266519839563,25.0795060962831,-6.11173360320411,8.63559116261769e-08,5.06706010865361e-07,7.46818747871637
"465.16952_1.258",2.5384602415409,22.085596351282,6.10880640518306,8.73279256034906e-08,5.10532488143484e-07,7.45719958211093
"396.16177_0.964",1.98312709714092,18.5078580782719,6.09632296452882,9.1596579392172e-08,5.33533360255133e-07,7.41035280767372
"353.19208_1.229",2.22202577447537,22.7337341969967,6.09272628481297,9.28644286088172e-08,5.38951374762445e-07,7.39685931755694
"442.27028_5.518",3.98689316916023,20.8915495290605,6.08093563909036,9.71440725346667e-08,5.61746158570029e-07,7.35263699292255
"364.14259_6.972",2.29632452129007,20.022131323436,6.0787488896001,9.79590432289607e-08,5.64413837521377e-07,7.34443735358452
"438.16303_7.565",-2.04470933386841,21.3064096490929,-6.06946793869744,1.01494092097185e-07,5.82678312903265e-07,7.30964380255635
"546.20314_1.105",1.79607002980986,20.9521990216361,6.06176623905927,1.04523496775257e-07,5.97919357897171e-07,7.28077959426685
"425.27572_6.096",-1.84426606284212,21.580832569293,-6.05742742184108,1.06269467059701e-07,6.05735962240298e-07,7.2645222580941
"434.22495_0.965",2.63737855867048,22.3100008489351,6.04329589226453,1.12159143815541e-07,6.37032005443428e-07,7.21159001669148
"376.18395_7.072",-2.82905384429386,22.263342697302,-6.01767495566556,1.23674814696502e-07,6.99493472901441e-07,7.11569284570152
"318.30036_8.184",1.88243452983421,22.7543840329654,6.01691655052811,1.24032990495682e-07,6.99493472901441e-07,7.11285559995924
"215.0878_0.874",1.48896607297403,23.1351758109521,6.01352205584066,1.25648774206321e-07,7.06110717018622e-07,7.10015756069896
"247.01485_0.802",2.1053064267981,22.6870187594551,5.99447272573646,1.3511122169368e-07,7.56622841484611e-07,7.02892879420578
"318.30036_8.17",1.79746190858275,22.7584819429399,5.96360776102712,1.51964668761893e-07,8.48026613090846e-07,6.91363076753908
"292.10267_1.369",1.55844879853414,26.3765948446994,5.95535529192382,1.5681357212381e-07,8.72036449859238e-07,6.88282687367442
"471.21896_0.87",4.73933821484876,21.6073775040695,5.92312659800824,1.77263990852937e-07,9.82337949310026e-07,6.76262495157586
"148.01452_0.799",1.39017065342548,21.6021714627318,5.8818360236207,2.0736747937916e-07,1.14518511103509e-06,6.60885774967373
"562.19827_1.104",-1.29786307920545,21.2579513450024,-5.87344433977173,2.14078476680678e-07,1.17489201178353e-06,6.57763950479568
"70.99855_0.8",1.33790217032498,21.2586554214228,5.87327138375521,2.14219032223689e-07,1.17489201178353e-06,6.57699620143903
"153.04083_2.843",3.15152027915881,23.4318026221329,5.85317355438791,2.31190022597484e-07,1.26362765775885e-06,6.50227560306003
"256.0639_2.614",-1.40278775580111,22.7298511413293,-5.82423041303767,2.57994417167032e-07,1.40054112176389e-06,6.39478423858008
"595.34791_8.465",-2.33412378739511,23.1122145609515,-5.81602403479186,2.66139285922229e-07,1.43985864519281e-06,6.36433173244551
"215.60034_0.872",1.54850723760995,19.4141615304908,5.79352205068639,2.89801895069222e-07,1.56258048827864e-06,6.28088812973362
"174.99147_1.827",3.15906636544726,23.2644385629155,5.78894412478471,2.94865026653917e-07,1.58279218164462e-06,6.26392232069486
"76.07648_0.951",1.83685957632814,21.6905014738086,5.78834519668432,2.95533878527629e-07,1.58279218164462e-06,6.26170295328194
"338.08384_1.142",1.68352082609088,21.5214181694768,5.78660424561187,2.97486621945e-07,1.58792190175324e-06,6.25525208978157
"233.95608_1.499",1.8548315182396,23.228030902379,5.75938689515346,3.29729065806714e-07,1.75415863009172e-06,6.15446905225581
"334.13975_5.431",2.25062630136839,21.733571715993,5.74590078388541,3.46963124746507e-07,1.83971145214427e-06,6.10457870129447
"387.15887_9.152",-2.2168876716504,19.3848198459722,-5.74384924272797,3.49661781092025e-07,1.84788146563865e-06,6.09699203262527
"156.07691_0.893",1.47707935747316,28.7836801849835,5.74141206297892,3.52894721125921e-07,1.85881179840584e-06,6.08798021660037
"277.12731_3.022",3.19692095303249,22.0008565430523,5.71007281656171,3.97198031043812e-07,2.08528966298001e-06,5.97219235602687
"232.11795_5.926",2.05608039275488,20.2672341509389,5.69134451966878,4.26255254981059e-07,2.23050290803203e-06,5.90308147593343
"444.11703_1.137",2.46440500304633,22.6919422069767,5.68628454454557,4.34460269742669e-07,2.26600846571666e-06,5.88442013227672
"235.0925_1.002",-1.59767270953852,24.422629062246,-5.67813314656663,4.48007870344395e-07,2.32905720218128e-06,5.8543673527555
"184.04848_0.931",-1.42906839586454,20.379786240212,-5.67059689245038,4.60904358786118e-07,2.38832258643716e-06,5.82659334191469
"338.08383_1.132",1.60035844398096,21.5167182667843,5.65720730450976,4.84729206890144e-07,2.50364988413162e-06,5.77727340047798
"223.02456_0.92",2.12134447248805,23.2678053691318,5.65442279665873,4.89834704501496e-07,2.5218586722077e-06,5.76702097291523
"348.94123_0.805",2.29738295676548,20.0702172453374,5.65352374559905,4.9149447454343e-07,2.52226746421644e-06,5.76371101767853
"457.26658_6.957",-1.82211053323269,20.2720782964883,-5.65178158108585,4.94726588957494e-07,2.53071678197487e-06,5.75729747708313
"309.2578_8.797",-2.68204641404052,22.889045723756,-5.64534971555546,5.06842208947265e-07,2.58440947437647e-06,5.73362435997844
"266.12385_1.134",-1.06735654136299,20.6495953861952,-5.64434469551759,5.08761666643278e-07,2.58593509542252e-06,5.72992598485953
"261.00546_0.799",1.69950489614163,22.2556852881958,5.63748714181456,5.22051879741156e-07,2.63839375574739e-06,5.70469593035321
"268.10378_1.236",-1.50116712875456,21.3115079228761,-5.63731557896489,5.22388738606626e-07,2.63839375574739e-06,5.7040648363603
"223.02463_0.924",2.11010844412372,23.2705175139094,5.62243676824983,5.52435101655936e-07,2.77259881208451e-06,5.64935433073723
"100.02498_0.801",1.20065298883151,21.7014721496604,5.59840012893248,6.0462231274485e-07,3.0250069314758e-06,5.5610591744888
"484.30208_7.299",-1.64861822217591,22.8053380512711,-5.59380664835948,6.15136127765703e-07,3.06799143723144e-06,5.54419837194847
"275.00744_1.816",2.79901216351976,21.0654796230763,5.58271730975609,6.41268316878849e-07,3.18836209887428e-06,5.50351084692175
"115.03955_1.121",-1.94526713689028,22.1893556024191,-5.5477211024894,7.31142269233742e-07,3.6239225518542e-06,5.3752662902652
"329.17534_7.212",-1.9755132700898,19.9341937178922,-5.54277557173972,7.44807770664293e-07,3.68022663151768e-06,5.35716294001207
"387.2891_8.534",-1.70816620693909,23.8203396538203,-5.53542466693044,7.65587198293795e-07,3.76427089033826e-06,5.33026370572934
"290.08692_1.324",1.97980862537174,22.494415234641,5.5350944880112,7.66533859248079e-07,3.76427089033826e-06,5.32905573504046
"302.1347_1.139",-1.55421058255958,23.1094946639464,-5.52355392445391,8.00358275957557e-07,3.91831843076154e-06,5.2868480877585
"146.06016_7.255",1.28409814587531,23.8156160401575,5.51782023094084,8.17707080080466e-07,3.99101070277805e-06,5.26588816306212
"262.13983_1.006",2.20739464333014,22.3392399872302,5.51141616630606,8.37523477448543e-07,4.06287984804825e-06,5.24248560412223
"93.02222_0.81",1.43110745058834,20.7264226551844,5.50450735218522,8.59433578917062e-07,4.14859641539527e-06,5.21724797704614
"121.06512_1.461",2.81292280668872,24.9536390819901,5.50420916409537,8.60391863092628e-07,4.14859641539527e-06,5.21615892916813
"310.11318_1.179",1.99046916051101,25.1679054950342,5.48655355133409,9.19051958397361e-07,4.39163750180296e-06,5.15170963746051
"132.99835_0.803",1.61072030280053,26.0239131156119,5.48470755482167,9.25408602435315e-07,4.40881232682616e-06,5.14497483825313
"162.07613_1.112",1.28609228387992,22.0030983184781,5.48129078074422,9.37288885409268e-07,4.45212220569403e-06,5.13251120971655
"214.99802_1.432",-1.40924149771438,20.547926668795,-5.47682145770502,9.53056422703709e-07,4.51358471998552e-06,5.11621181265267
"92.02537_0.804",1.54543165965077,20.2534484361059,5.47261349717519,9.68141034996755e-07,4.57145885164148e-06,5.10086942951804
"258.89943_0.926",-2.40482392364542,22.5799643689319,-5.46590960389213,9.92661120766198e-07,4.67341341812051e-06,5.07643449592283
"245.01349_1.815",2.15892321162129,21.5187169313397,5.45977630345314,1.01563049697492e-06,4.7674890387411e-06,5.05408764287601
"327.23247_8.53",-2.22243465318734,22.7966801575771,-5.45711653457813,1.02575370758892e-06,4.80088832056279e-06,5.04439918388514
"204.08677_1.166",1.42668718926397,28.903147231865,5.45574719381511,1.03100424564711e-06,4.81135314635319e-06,5.03941181824647
"371.18333_8.072",-2.20390201886182,21.5895897266149,-5.45314998112903,1.04103583528996e-06,4.84400347849206e-06,5.02995343798329
"257.11377_1.255",1.64305975584013,20.4807251835948,5.4511459987053,1.04884187613572e-06,4.86613847183896e-06,5.02265643378089
"434.2247_0.915",2.21055821006536,21.4228602933849,5.44147749656197,1.08732223108852e-06,5.01550948213087e-06,4.98746306663182
"343.16653_7.326",-2.34235539679182,19.921405772847,-5.43272262758283,1.12336609600185e-06,5.16683656835434e-06,4.95561266914421
"329.08672_1.368",2.27131728173534,20.1732802830346,5.39266702873438,1.30388909841815e-06,5.97990517550394e-06,4.81010242319532
"131.57377_0.953",2.0443023145208,18.7620156047186,5.37837683668524,1.37498403919833e-06,6.28789262624794e-06,4.75827603605035
"258.07961_3.783",-1.57794992678862,21.6043304253137,-5.37753867462945,1.3792706228026e-06,6.28947403997987e-06,4.75523768046367
"391.2843_8.803",-1.57977675647065,28.1180615875121,-5.36876987734353,1.42491409895644e-06,6.47909658670792e-06,4.72346005108789
"124.0873_0.944",1.63362175346604,18.2949544524398,5.36738996750068,1.43223116386308e-06,6.49386629978829e-06,4.71846090989663
"290.14612_0.994",-1.4469467248414,21.116809666115,-5.36567892124578,1.44135555970669e-06,6.5167237203736e-06,4.71226272294188
"198.0374_1.468",1.99582586224678,24.2466784411054,5.36232386581335,1.45941352509674e-06,6.57972877416497e-06,4.70011110624842
"393.15166_6.212",2.17793134632806,21.3886999221715,5.3556543689587,1.49597571380127e-06,6.69108453322544e-06,4.67596253683509
"176.05549_1.468",1.61284582161967,24.4850839424297,5.35559602210684,1.4962995222629e-06,6.69108453322544e-06,4.67575132207864
"572.29896_7.178",-2.49482530741846,19.2075410278826,-5.35552568566631,1.49668996137937e-06,6.69108453322544e-06,4.675496706213
"110.07174_0.897",1.508601011951,27.1601562743592,5.33687189987918,1.60386267745585e-06,7.15018109837861e-06,4.60801035748338
"431.31365_8.47",-2.07583760926239,22.3262857851719,-5.33425692686201,1.61947883165593e-06,7.19933245625772e-06,4.59855617998723
"121.02865_1.254",1.60071123617038,21.6704951053201,5.33293368901511,1.62743797159731e-06,7.19933245625772e-06,4.59377274323205
"410.25833_8.803",-1.91484938153348,21.184192369375,-5.33233632946195,1.63104364496154e-06,7.19933245625772e-06,4.59161345126019
"258.07983_3.147",-1.552751528042,23.0855905442817,-5.33202411700536,1.63293129646948e-06,7.19933245625772e-06,4.59048492103401
"185.06882_0.918",1.40476342585364,22.7643026558331,5.3292212402398,1.64997432761774e-06,7.25443258093088e-06,4.58035458556649
"345.14021_1.108",-1.4250511176303,20.8411397772072,-5.2971699411448,1.85777257679576e-06,8.14561822133524e-06,4.46464244583446
"186.07618_1.146",1.38827047020764,28.8214731754923,5.29373623094576,1.88150815831007e-06,8.22708772784347e-06,4.45226026532541
"218.04262_0.927",1.69538084447163,20.683796489421,5.28929951189071,1.91261984434454e-06,8.34027669828932e-06,4.43626528949918
"93.04534_0.892",1.49969241638783,22.564112148917,5.27831126093007,1.99187115812143e-06,8.66219718899675e-06,4.39667122116467
"210.06415_0.917",-1.17766181969544,19.5904921188495,-5.26578914815983,2.08613287105624e-06,9.04746756034173e-06,4.35158523407208
"482.19825_1.039",3.08904102373483,22.5426310651058,5.25699052520013,2.15497951321272e-06,9.3207243986111e-06,4.3199281938151
"83.06111_0.875",1.40074931656703,22.9779863741246,5.23425493734616,2.34340747906858e-06,1.01064781461415e-05,4.23821329515521
"439.2917_7.011",-1.23290425295085,22.6838892611106,-5.23357184136526,2.34931290239253e-06,1.01064781461415e-05,4.23576009915736
"364.18651_7.634",-1.37321746704803,24.164963914591,-5.23008481906077,2.37968751243099e-06,1.0209627069462e-05,4.22323896890247
"303.17037_9.131",-1.77689914999195,24.343961397309,-5.20922011247285,2.56967903788824e-06,1.09674425075067e-05,4.14838087489083
"244.12863_1.021",-1.68244365554328,23.2849342153632,-5.20917930764836,2.57006484825032e-06,1.09674425075067e-05,4.14823458133244
"95.06097_0.85",1.5818924157973,22.4038120054751,5.20022629254779,2.65610874987108e-06,1.13043988394513e-05,4.1161462173305
"101.02387_1.818",2.21936843927798,25.2592308140695,5.19507260976183,2.70691771278032e-06,1.14900017808441e-05,4.09768404314629
"251.17949_8.062",-1.73456526374781,20.718737155287,-5.19048515333814,2.75294805207794e-06,1.16543901621124e-05,4.08125586667561
"180.10204_5.093",1.90978217374146,22.0506909375804,5.18795640385676,2.7786497697945e-06,1.17270467205009e-05,4.07220239838425
"419.18743_1.045",-1.48628000515801,21.3757067274703,-5.18735409875545,2.78480620743725e-06,1.17270467205009e-05,4.07004625310702
"430.71016_5.809",-1.66877235117244,21.8707110574906,-5.18261075903405,2.83376133727723e-06,1.19017976165643e-05,4.05306912865258
"188.09183_1.195",-1.57469557165813,21.0609827414547,-5.17957251943027,2.86556223684548e-06,1.20037725196992e-05,4.04219779181963
"371.25838_7.955",-1.58097780762723,24.29280356888,-5.15088783382798,3.18363892332831e-06,1.33012767581989e-05,3.93967457487672
"233.11327_1.11",-1.17189137436979,25.7233022440893,-5.14887552879834,3.20721281050366e-06,1.33647823643964e-05,3.93249019447828
"336.14011_1.017",1.4698040911061,24.1709108068614,5.14542181557476,3.24807335503097e-06,1.34998048818475e-05,3.92016209034165
"233.11325_1.11",-1.16994115328973,25.7198091951183,-5.1361448523762,3.36037929432019e-06,1.38942107609716e-05,3.88706299516095
"343.02556_0.912",-2.02362107953088,23.1367006959987,-5.13432372497332,3.38286977888447e-06,1.39510598633065e-05,3.88056804331624
"134.03514_0.798",1.65212584191229,24.7485618366566,5.13176129421472,3.41476598965529e-06,1.40319384621843e-05,3.87143072934701
"267.17431_7.625",-1.64474552724036,23.1817731928041,-5.13133785476,3.42006520162262e-06,1.40319384621843e-05,3.8699209601947
"369.15047_1.132",1.8167125634683,22.9190730620678,5.11740493214773,3.59901348075056e-06,1.46906023408642e-05,3.82026929933918
"354.20252_7.076",-1.89811222478028,22.5630675906134,-5.10417594806373,3.7774240065699e-06,1.53795120267489e-05,3.77317322624803
"104.07122_1.088",1.66423888912309,25.3656870042167,5.10029024058075,3.83145995516754e-06,1.55598221080086e-05,3.75934859966212
"291.02282_0.799",1.5446349101953,20.8257147331269,5.08641812603868,4.03063911431229e-06,1.63271574275188e-05,3.71002680419628
"201.98393_1.404",1.27917763846233,24.2104640971964,5.08308440510628,4.08000168899204e-06,1.64852726471679e-05,3.69818150623051
"207.60298_0.966",-1.60878509007221,19.1080384548098,-5.08077996160985,4.11447041943053e-06,1.6582562599523e-05,3.68999514588417
"388.18556_7.399",-2.16485881644241,22.4159283118392,-5.03371070290748,4.88451927282008e-06,1.96365056912364e-05,3.52309833736905
"304.63011_0.887",2.31041329125862,20.851327823122,5.02875774369994,4.97334737461955e-06,1.99433728891779e-05,3.50557135289665
"392.1811_4.531",-1.78434365807498,18.7759092860734,-4.98969367651716,5.73178707772424e-06,2.29271483108969e-05,3.3675737981266
"274.09206_1.355",1.63444229875216,26.9346760221767,4.98211098163113,5.89164344586887e-06,2.35076573490168e-05,3.34083663768825
"355.26324_8.499",-1.54876110102846,30.227173109096,-4.97997607513323,5.93743483918464e-06,2.36312867913683e-05,3.33331172004677
"218.11372_0.981",1.04571259280182,21.5105926476758,4.97823737302347,5.97498595360684e-06,2.37215860247675e-05,3.32718425808678
"524.34484_7.415",-1.23093747530227,20.2633910579877,-4.94739676419134,6.68111858438237e-06,2.63285561991957e-05,3.21863994291042
"419.18862_1.048",-1.72795458784924,21.2060616475942,-4.9343359714493,7.0042662529706e-06,2.74079371953226e-05,3.17275436169536
"546.35434_7.636",2.269732085782,22.2918142516776,4.93424616919972,7.00654033564638e-06,2.74079371953226e-05,3.17243903632987
"280.13999_1.178",-1.88131129570522,22.5750139921835,-4.87920660532555,8.54557939832048e-06,3.33465641068936e-05,2.97962086876984
"160.04546_0.8",1.44837515616522,21.4762807563861,4.87138738616004,8.78952383824452e-06,3.42148293800933e-05,2.95230079183233
"405.30004_8.812",-2.5992449200356,24.7313267159038,-4.86547333271172,8.97855008786511e-06,3.48656105601769e-05,2.93164946012393
"289.09073_1.164",-1.57722081372012,21.3736564279103,-4.85900136460203,9.18997341560049e-06,3.55999941050932e-05,2.90906198919486
"339.23259_8.229",-2.15268732973148,23.3240048508921,-4.85575081984258,9.29799292333245e-06,3.58444364870497e-05,2.89772219893777
"246.18123_0.863",1.51463716030378,22.5544183109877,4.84156583625143,9.78411387650903e-06,3.76275801130323e-05,2.84827415663483
"104.10749_1.082",1.20316834133399,30.996572504014,4.83887191544754,9.87920731207148e-06,3.78110668346908e-05,2.83889020819381
"269.19004_7.633",-1.55657688579634,20.5532947479584,-4.82723497351323,1.03004877097921e-05,3.93291348919334e-05,2.79837977652525
"229.09717_5.598",-1.21563902296746,22.1450740942087,-4.82505187511789,1.03814568427481e-05,3.95436876396802e-05,2.79078460943453
"133.03475_0.801",1.20362580366389,27.9525406659429,4.80273288642541,1.12458324426091e-05,4.27341632819146e-05,2.71321936434888
"115.03951_1.818",2.16618356043443,24.7544488073799,4.8005507365791,1.13340304938614e-05,4.29670134636647e-05,2.70564400595
"380.26731_8.828",-1.93788905629044,21.6788167751168,-4.79144975512441,1.17092304455228e-05,4.42841985570011e-05,2.67406582582198
"591.31833_7.322",-3.1674745259631,27.1304247365103,-4.77279653315841,1.25166138099028e-05,4.72258052969381e-05,2.60942469733714
"315.18773_0.881",1.90735299707798,21.1714359151897,4.75332080337555,1.34176907315154e-05,5.05028765633387e-05,2.54205035329802
"343.19782_1.224",-1.0439191299481,22.6697803626485,-4.7526788399667,1.34484477064028e-05,5.05028765633387e-05,2.53983159523313
"144.00903_1.4",1.60714359323859,19.8750199653051,4.7481863423316,1.36656249919384e-05,5.11979753219102e-05,2.52430827326691
"323.23755_8.165",1.8587634018993,20.6343018499957,4.7465821541806,1.37440030757065e-05,5.1371027889526e-05,2.5187667418886
"342.23891_5.426",-1.93421790210419,21.9517119463249,-4.74404336822032,1.38689434112827e-05,5.17169011317926e-05,2.50999840312872
"192.03255_1.395",1.42603719687511,21.3131034619367,4.73418465321283,1.43647337998037e-05,5.34408278426265e-05,2.47596842199672
"142.05006_1.013",1.62428986547809,19.6039364923935,4.71239346331352,1.55228852812992e-05,5.73484372892443e-05,2.40086146335249
"247.12882_2.434",1.16302965206394,25.5210409278465,4.6916709329308,1.67086526444907e-05,6.14447226281272e-05,2.3295810379209
"136.07587_6.968",-1.07262828926668,22.8788723892185,-4.67691724262905,1.76063580349577e-05,6.45971205144654e-05,2.27891786617282
