"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"126.10284_0.853",2.46094405092847,20.4312169478107,7.22208064303442,1.17476558625904e-09,9.61638714872158e-09,11.6928585858778
"359.1812_1.181",4.46341492262475,22.1998594107244,7.20622358791968,1.24951996501015e-09,1.01727223238326e-08,11.6319851087842
"309.16563_0.873",2.65730104714794,23.7578123804272,7.19800994004966,1.29009094465219e-09,1.04076808335946e-08,11.6004563859992
"434.22472_1.012",3.00973688848714,22.7183802188579,7.19757503476634,1.29227545730881e-09,1.04076808335946e-08,11.5987870183566
"204.08683_0.98",2.9908180992126,22.0521626201026,7.18969310927859,1.33251265285869e-09,1.06743526950926e-08,11.5685334270735
"324.14122_7.332",-2.4972976176954,19.5081721595772,-7.15941441969614,1.49907084381979e-09,1.19447240640535e-08,11.4523293898459
"217.04961_0.876",2.56057219217798,19.5441031045009,7.1522943212233,1.54116591516241e-09,1.22151668831391e-08,11.4250076517057
"283.11655_0.956",-1.58635640768195,19.3058695485513,-7.14685995141084,1.57408739207805e-09,1.24104363859627e-08,11.4041555445573
"311.19734_7.821",-2.25925711233096,21.8520927549477,-7.13347366609098,1.65820877374814e-09,1.30052185501294e-08,11.3527952195715
"120.0811_6.814",1.75460899239125,23.1960582586607,7.12981106536372,1.6819974581618e-09,1.31230843350332e-08,11.338743589193
"91.02463_0.802",1.18852523006582,24.1550194744217,7.12093076948248,1.74109977092066e-09,1.34441621486554e-08,11.3046759839905
"91.02466_0.806",1.18852523006582,24.1550194744217,7.12093076948248,1.74109977092066e-09,1.34441621486554e-08,11.3046759839905
"217.04953_0.868",2.64090781741566,19.4606194997667,7.1072370647319,1.83632767818434e-09,1.41067633944623e-08,11.2521477406614
"256.0639_2.614",-1.68763913944738,22.7862578385464,-7.08900552705871,1.97123165627638e-09,1.50658419443981e-08,11.1822225838449
"484.24451_8.026",-2.22900106353528,20.9559257468733,-7.08436919943056,2.00708832725306e-09,1.52620218996197e-08,11.1644422985149
"441.30747_7.474",-1.50759907157592,21.3198433188895,-7.0802118385553,2.03979417348064e-09,1.54323821811818e-08,11.148499503953
"284.099_2.284",-3.63205176380044,22.6886878256275,-7.05117513544903,2.28355185692199e-09,1.71897521691916e-08,11.0371663377115
"291.06988_2.85",3.36427439336774,20.0516190677018,7.02273075823133,2.55050534588372e-09,1.91032850406691e-08,10.9281358887363
"133.99888_0.802",1.25202708201151,22.9341519843194,7.01525140766455,2.62573031026315e-09,1.95688756456428e-08,10.8994721470574
"394.87438_0.925",-2.53247806013129,20.460294687757,-7.00146588007277,2.77023070196234e-09,2.05435920373247e-08,10.8466468521955
"689.28526_7.413",-1.91398070010238,19.7613370160172,-6.93424303820017,3.59692477358252e-09,2.65428241912641e-08,10.5891738967551
"184.02762_1.353",-1.72611643813196,21.847729288387,-6.93009420569599,3.65534989670301e-09,2.68417360061819e-08,10.5732902155132
"186.11269_6.707",-1.67012000449871,20.9654704473213,-6.92626689661091,3.7100864273452e-09,2.71107778934786e-08,10.5586382248013
"216.14557_1.021",-1.21526836058664,19.9941019654934,-6.90704369177277,3.99762545159596e-09,2.90701112936444e-08,10.4850575438215
"378.20243_3.795",-2.68758100631863,21.5566996979986,-6.89934269787617,4.11895867096965e-09,2.97564554128424e-08,10.4555856951946
"180.10204_8.012",-1.93292416939599,24.648917683721,-6.89854484016,4.13173746720375e-09,2.97564554128424e-08,10.4525324532568
"427.15178_0.89",-2.63642078261539,22.5674266635798,-6.88418351239744,4.3686359002074e-09,3.13120410455057e-08,10.3975802012103
"175.10784_1.15",1.99824480648143,24.6924975195384,6.88041102310039,4.43308111994201e-09,3.1622645322253e-08,10.3831469335506
"326.10818_1.336",2.71688708162504,21.3798498105954,6.8768743860905,4.49435814295531e-09,3.19078127874268e-08,10.3696167090594
"93.04534_0.892",1.96568575779653,22.6205188461341,6.86522616928245,4.70221531114724e-09,3.32260308306536e-08,10.3250585243524
"232.11808_6.157",2.84829548061992,19.6214514909916,6.84116764466258,5.16237111863153e-09,3.6306253219296e-08,10.233050569446
