"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"233.93672_1.509",1.27375990247628,22.465962549632,4.05358489593361,0.000150959859911011,0.000364819661451609,0.237161125878007
"554.22058_0.99",1.46703572579335,17.9833476239407,4.04932112277528,0.00015312055624815,0.000369080197917618,0.223566920207425
"181.49632_1.611",-1.36952885780981,20.0644830803474,-4.03578015835874,0.000160182284950143,0.000385600934977256,0.180447224575309
"200.05588_1.252",-1.54122101191695,20.8817760187091,-4.0339526613436,0.000161159082718939,0.000387449815448641,0.174633956495682
"259.08227_1.241",-1.18552568179168,21.1551237002468,-4.03314466721835,0.000161592785966527,0.000387989923355594,0.172064197749672
"349.2031_7.564",-1.52028653117429,21.3165517594917,-4.0324543767973,0.000161964201836931,0.000388379274689075,0.169869014606193
"185.0448_1.596",-1.23300050351811,22.0701202224622,-4.02413865634175,0.000166503772600766,0.000398235827251317,0.143440886120155
"135.02874_1.133",1.17268317607056,24.7553152342661,4.02365929558567,0.000166769164964404,0.000398357233171087,0.141918367940003
"369.11291_8.875",-1.72214634047668,23.0935235128349,-4.01719240015188,0.000170389615413019,0.000406482167360622,0.121388564159362
"233.07761_1.025",-1.25739995463614,25.1657391347707,-4.01104873229508,0.000173899255367961,0.000413160342807919,0.101902120573958
"233.07757_1.026",-1.25739995463614,25.1657398424191,-4.01104683988801,0.000173900347092861,0.000413160342807919,0.101896120842929
"321.08279_1.574",-1.09385840825151,23.5175757559935,-4.01073660246613,0.000174079411678768,0.000413160342807919,0.100912558565722
"136.00625_1.367",1.16878103699873,21.9105973379898,4.00935296892739,0.000174880192436326,0.000414530826515735,0.096526474293877
"262.03903_3.424",-1.38467339675551,19.6885118157914,-3.98663072915428,0.000188550082028318,0.000445794843623641,0.0246201889516007
"533.3063_8.16",1.6137906621409,21.8491431914296,3.97574051141744,0.000195461399541391,0.000461547528688069,-0.00976038609303576
"465.18352_0.995",1.39744109247087,18.0944271041601,3.96843920083485,0.000200231087606833,0.000472209528079139,-0.0327806774668762
"142.04977_1.164",1.58927394815002,23.6691017912443,3.96783311613835,0.000200632023260971,0.000472554613162896,-0.0346905139022766
"317.17644_7.37",-1.1946589827903,21.5981978104666,-3.96130372486716,0.000205000671256359,0.000481621830192156,-0.0552547215960466
"96.96824_1.383",-2.40788837680515,27.2660711451511,-3.95880436829673,0.000206697058988489,0.000484993352064014,-0.0631212675376718
"351.21798_7.719",-1.34030238306183,22.0322523367381,-3.95213314935631,0.000211291485354432,0.00049514772325483,-0.0841044995283493
"587.28819_7.304",-2.92110602912564,23.5695907709915,-3.95134545211204,0.000211840415570135,0.000495808084865285,-0.0865807311302813
"241.08051_1.005",1.24366979441745,18.6267405500234,3.9415191219062,0.000218804663717233,0.000511462790754639,-0.117447240942288
"487.30624_7.445",-1.43948156987447,18.6798316684114,-3.94029509948111,0.000219687456153978,0.000512236078670582,-0.121289044410537
"181.03605_2.895",1.50087273379578,21.2323530020856,3.92891640419265,0.000228059801492158,0.000531090328192528,-0.156970047875438
"211.06952_0.975",-1.15760745172596,20.0841943413595,-3.92425371527316,0.000231578547835177,0.000538608752859759,-0.171573941911828
"176.9351_1.382",-3.73161005710291,19.9906293641749,-3.92309952870268,0.000232457601076725,0.000539441548944001,-0.175187390501011
"261.06154_1.216",-1.58065787547787,21.1982739636561,-3.9230204991167,0.000232517909027587,0.000539441548944001,-0.175434788405882
"389.88691_0.795",1.28145461011183,19.5552642981427,3.9123490786043,0.000240801100387242,0.000557961101521499,-0.208814535803114
"267.94434_1.323",1.31819696458574,19.0293916362807,3.91076720080684,0.000242052867459033,0.000560162246887736,-0.213758086142612
"197.8074_1.443",2.6086744705103,25.7963968890408,3.90389090655909,0.000247567322377525,0.000572210398919909,-0.235233773310756
"407.28045_8.497",-1.24320408870163,29.4995481480953,-3.90273243770747,0.000248508174309243,0.000573670611340741,-0.238849676202253
"410.86532_0.93",1.15548418825011,19.214557172893,3.90115469785614,0.000249795070798312,0.000575925032797103,-0.243773233849335
"633.32609_6.901",2.26894070479966,18.8563504578976,3.89758781023653,0.000252728100144634,0.000581964458893847,-0.254899923436819
"536.32277_8.198",1.50769219435675,22.0494589423294,3.89640431887619,0.000253708574922769,0.000583498283837249,-0.258590440088728
"201.03987_1.234",-1.5461199908778,20.6920399782665,-3.89572129073416,0.000254276099907495,0.000583746168611272,-0.260720049329474
"420.16015_7.427",1.43265553795857,18.2423451777213,3.8913728724373,0.000257917911314903,0.000590982275803038,-0.274272838909861
"363.18203_7.254",-1.70319402196769,22.504401257659,-3.88154150079034,0.000266337513823218,0.000609522103151533,-0.304881773889234
"215.10309_1.026",1.47795821817754,21.7525607416672,3.88052550619172,0.00026722252601562,0.00061079434517856,-0.308042377678549
"286.06561_0.991",-1.5169268375051,17.9890366504377,-3.87732464288981,0.000270029253844167,0.000616450547521248,-0.317996598504572
"195.81047_1.444",2.60157411608675,25.4663050280755,3.86968964377325,0.000276838995200896,0.0006312201168217,-0.341720845829884
"329.10065_7.09",-1.27838288184184,18.3330611168724,-3.86885674587105,0.000277591773166663,0.000632159915334143,-0.34430724673158
"395.17826_1.126",1.3247981943324,21.8634393734319,3.86207253148506,0.000283797081419966,0.00064549924401404,-0.365362073481028
"164.83516_1.356",2.24556329008432,22.4052182435739,3.86031948160024,0.000285422084216279,0.000648400720080065,-0.370799125116989
"160.8411_1.42",2.52972427841775,24.1312472927674,3.85630357063387,0.00028917842913832,0.000656131007922643,-0.383248904488352
"319.11497_1.366",2.03004136859668,19.7588356500173,3.84884657250518,0.000296279787220302,0.000670604006196197,-0.40634612136142
"394.1469_0.971",1.5036868608301,18.9885596427515,3.84563307178441,0.000299391407227213,0.000676821500382103,-0.41629141903844
"293.04277_1.068",1.97666072638078,23.1290287873662,3.8436566127058,0.000301320767702116,0.000680020259532129,-0.422405814911542
"406.17379_7.199",-1.12606411640399,19.8622087056748,-3.84343365941696,0.000301539156031758,0.000680020259532129,-0.423095428710807
"192.98068_1.6",-1.5418296189704,18.6044304453665,-3.83816379332848,0.000306745602139415,0.000690084651600914,-0.439388667814162
"175.09678_7.196",-1.02246275920324,20.9581921085306,-3.83469350832961,0.000310221146608402,0.000697058653880381,-0.450110756068023
"533.3127_7.703",-1.15148879684996,19.3796138192631,-3.82588590239322,0.00031921268246522,0.000715950513149694,-0.477297573223568
"481.23287_7.876",-1.32992959158048,18.6601381483299,-3.82570463557016,0.000319400336685316,0.000715950513149694,-0.477856706271993
"256.05937_1.554",2.01112790031406,22.0057388293512,3.81924423061153,0.000326157961035311,0.000729336356242816,-0.497774059832116
"183.09206_5.608",-1.41763403128228,17.9858499063235,-3.80040997182435,0.000346650849373972,0.000772369719613556,-0.555724909003675
"481.31755_8.091",-1.02979022284197,23.2173423726479,-3.79946067476785,0.000347715787043592,0.000773813550063436,-0.558641239971586
"436.1941_1.155",1.81270228408553,19.6611466189329,3.79187695944014,0.000356336728236066,0.000792049063001364,-0.581923412909798
"160.91985_3.069",-1.39915473193171,17.5329857533042,-3.78838465127209,0.000360375266809786,0.000800048455826321,-0.59263546312812
"243.08711_1.242",1.3535137647039,19.5254495292556,3.7880215126631,0.000360797714184607,0.000800048455826321,-0.593748986696817
"231.03868_9.228",-1.4379117784261,19.6821292346687,-3.78541010871066,0.000363849636056941,0.00080585313188745,-0.601754667677009
"307.08434_1.141",-1.40301129062068,22.737118762459,-3.78501142110218,0.000364317750952327,0.000805928183274754,-0.60297661616164
"259.05955_1.268",1.62283782606284,21.4306679923877,3.77892230274541,0.000371539385249704,0.000818826088482254,-0.621629669635619
"202.11915_0.869",1.32204778913144,20.7942113248404,3.77856006763083,0.000371973289749959,0.000818826088482254,-0.622738748369669
"206.01239_1.571",-1.2450174037611,22.3146850214457,-3.77824248655946,0.000372354104891715,0.000818826088482254,-0.62371105409026
"610.91822_8.507",-1.27535726333736,20.6092977632313,-3.77704559874825,0.000373792668351134,0.000821016795810301,-0.627375000276383
"359.22364_8.505",1.81360291045106,20.9584432088999,3.77540163950755,0.000375777263264854,0.000823867314273182,-0.632406390289715
"160.06058_1.136",1.3510214133579,23.5435326456344,3.77450209625093,0.000376867467451636,0.00082484200423377,-0.635158910746244
"175.0602_1.228",-1.23098159188312,21.7353136582366,-3.75524578400389,0.000400945454026289,0.000872688040712294,-0.693986117813811
"216.92801_1.376",-3.1001608561904,19.8021164184692,-3.74871367800855,0.000409442902347896,0.00088984312266709,-0.713899894641303
"360.19327_5.406",-1.05702354910925,22.6248547067042,-3.73669017852452,0.000425536984967021,0.000922659630956532,-0.750499468525892
"197.98946_2.07",1.48702953480486,20.7949770217645,3.73385347771212,0.000429421444536763,0.000928911656247357,-0.759123925469864
"428.14103_1.14",1.48065113190502,23.7691094696226,3.71468676209079,0.000456571122018393,0.000983058007501319,-0.817291529707928
"342.1264_7.346",-1.06391499352367,19.6255676980544,-3.71390373210023,0.000457714498168036,0.000984377877867759,-0.819663979824234
"449.18915_1.005",1.13692012235651,18.9993340743797,3.71308290934797,0.000458916000486292,0.000985819556600183,-0.822150605496887
"134.87398_0.81",-1.45856230130619,20.1130233176627,-3.71264879591618,0.000459552665787239,0.000986045951099555,-0.823465585390548
"217.08255_1.226",1.08115142681042,22.3001779556133,3.71075009751455,0.000462347218916726,0.000990896580034,-0.829215851197815
"432.85713_0.934",1.68459490755719,19.8956732009913,3.70847976895055,0.000465710094941737,0.000996341099492998,-0.836089233284193
"569.33394_8.293",1.14462623363612,21.9204245968951,3.70831084247447,0.000465961246961165,0.000996341099492998,-0.836600551854103
"275.08905_1.183",1.40363108598007,22.6930220629274,3.69745596253152,0.000482374293843526,0.00103024935486028,-0.86942675061649
"307.02461_2.573",1.77257231578523,19.7015397132673,3.69603877113315,0.000484557527143879,0.00103372272457361,-0.873708089299717
"265.87746_0.785",1.05537286469951,18.1977931716825,3.69557505133444,0.000485273953722663,0.00103406252366161,-0.875108767728889
"231.09834_1.109",-1.02456813217683,27.3867079028549,-3.68140113346011,0.00050766722227786,0.00108053940888499,-0.917868989141052
"281.10088_5.132",-1.71207126525771,19.9493617022101,-3.6776731736533,0.000513719116209038,0.00109216801796561,-0.929098666782189
"113.9354_1.615",-1.71697311095399,19.9048288514912,-3.67248116343123,0.000522262729821118,0.0011090613576064,-0.944726704417665
"219.0619_1.021",-1.3080658865611,21.953370176335,-3.65662969427444,0.000549195069059481,0.00116359137919452,-0.992354804130333
"200.80485_1.443",1.79620966606644,19.4907117836309,3.65300650649948,0.000555534724118864,0.00117568124055258,-1.00322315762081
"180.98049_1.522",-1.32615550944879,22.2728803097076,-3.64823363488524,0.000563992791611072,0.00119086532563157,-1.01752989469689
"473.9262_0.801",1.40855315223003,17.8711447601898,3.64082472256895,0.000577366306849504,0.00121771802899168,-1.03971498675013
"232.02811_1.264",-1.02317444215327,19.2358485718257,-3.63008991636739,0.000597281592334114,0.00125829130008186,-1.07180884305408
"357.13966_0.98",1.19300828314816,18.231988298451,3.60492164303366,0.000646576498298402,0.00135751807787538,-1.14682019709518
"346.16227_1.213",-1.38984937382065,20.5694958268378,-3.60352377830349,0.000649425156373458,0.00136195829404422,-1.15097671299879
"147.01113_3.376",-1.11582463162543,20.7822209825374,-3.60161759401338,0.000653328996838018,0.00136859889179612,-1.1566430585935
"376.91221_0.796",1.13578373628491,17.7953463003323,3.60076950410914,0.000655073058544443,0.00137070529499266,-1.1591634897849
"286.54746_2.865",-1.43405852543867,19.3149877145869,-3.59679358471305,0.000663308740081304,0.00138637502431408,-1.1709744721449
"207.99153_1.612",-1.31501436108075,21.548141821019,-3.59585097118725,0.000665275689594826,0.0013873614380764,-1.17377341341762
"346.1622_1.213",-1.38411724032084,20.5709048735916,-3.58302699975735,0.000692594118331455,0.00144271008262983,-1.21180583387668
"424.08684_0.918",1.45623952157589,18.0031974172025,3.57611644546964,0.000707755444831786,0.0014726391318473,-1.2322647860882
"434.21473_2.375",1.48643951987015,18.1536161106723,3.5746462931542,0.000711021417196712,0.00147777799587581,-1.23661397689566
"361.20381_8.165",1.49122455783661,18.9690218657398,3.57108230721179,0.000718998592890434,0.00149101831106664,-1.24715267265487
"266.88523_0.785",1.01032594591121,18.2956645463885,3.57025126577786,0.000720870913352295,0.00149323260622975,-1.24960909428218
"610.41596_8.504",-1.26181735084261,20.4625697910863,-3.5696159799852,0.000722305332010329,0.00149453589321201,-1.25148664809961
"214.01758_2.382",-1.30027255692346,20.456285290737,-3.56430524310421,0.000734403344114638,0.00151787595398304,-1.26717389380029
"366.20336_7.229",-1.12545966096203,20.5009498314141,-3.56263623060539,0.000738245098788863,0.00152411891362862,-1.2721008595162
"538.14509_1.09",-1.73201485209955,20.9161335178869,-3.56086091567485,0.000742352549067387,0.00153089592341008,-1.27734001088251
"461.15137_1.135",1.54428912106447,20.0442007066999,3.55949585966482,0.000745525598844253,0.0015357330870754,-1.2813673050716
"408.28423_8.267",-1.20496222020104,22.5690447896525,-3.5506822417187,0.000766325764159647,0.00157682995374757,-1.30734608415224
"203.7985_1.444",1.85240685731258,18.87989818269,3.54825762475257,0.00077214407669177,0.0015870425319379,-1.31448556656307
"255.10976_0.862",1.39509252992866,20.9065897174926,3.54778907157085,0.000773273294550469,0.00158760534810362,-1.31586489831969
"524.19254_7.808",-1.33410486974486,19.1937776990842,-3.54291712076614,0.000785108288205765,0.00161012263304961,-1.3302000569717
"439.27056_8.049",-1.2893324401414,22.9654905927083,-3.542319507403,0.000786571833508366,0.00161134362361096,-1.33195759340276
"82.02844_1.591",-1.63506247268469,19.8133832568675,-3.52856740087274,0.000820976780256954,0.00167997012586208,-1.37234871218774
"233.07762_1.031",-1.25739995463614,25.0951882743084,-3.52313506262499,0.000834958021623024,0.00170482077902347,-1.38827600482118
"246.09876_4.104",-1.95562781153079,18.7627595128563,-3.52052842051884,0.000841746894271609,0.00171679366567924,-1.39591288961627
"287.55542_2.833",-1.36493973812939,19.5370107979507,-3.5183767121513,0.000847390442073974,0.0017264068721068,-1.40221416265303
"536.32308_8.423",1.771132682781,20.721765312203,3.51520586763724,0.00085577263790917,0.00174157238592042,-1.41149542549703
"90.96994_0.801",1.12554887014282,20.2843671654462,3.51430339511121,0.000858172722169436,0.00174454389085046,-1.41413602840666
"265.11959_3.326",1.62421514049938,18.1850625412388,3.51283063159757,0.000862103222115536,0.00175061660858472,-1.41844433870016
"584.23164_0.985",1.29138934023848,18.2808284997727,3.511912232447,0.000864562898675206,0.00175287017985801,-1.42113036082292
"263.0973_0.921",1.29349868605096,22.5289766877283,3.51171131930425,0.000865101877559236,0.00175287017985801,-1.42171790641443
"447.99398_0.906",-1.40475364476106,19.2459081072878,-3.50873310008041,0.000873128954130156,0.00176720538589484,-1.43042478141663
"208.9748_1.594",-1.5542724594173,19.7567127139783,-3.50123769665291,0.000893645590811829,0.00180479457730876,-1.45231648499752
"505.24687_7.707",-1.29043689158804,17.9804879416971,-3.49112029823274,0.000922066944713477,0.00185815010791337,-1.48181788395542
"461.15065_1.138",1.6794366736285,19.8930559992592,3.49053993412007,0.00092372305943264,0.0018594685448015,-1.48350848482475
"300.08151_1.03",-1.22207501598518,20.9711005508581,-3.48802955238989,0.000930919242549741,0.00187192428404368,-1.49081911584335
"521.20871_1.011",1.06191407273027,18.8226208828086,3.48439494728145,0.00094143254345795,0.00189101601802809,-1.50139758027138
"271.06144_7.961",1.94130614648382,19.5562461317899,3.48217547682599,0.000947907857359329,0.00190196430622585,-1.50785377345914
"323.07928_1.167",-1.10061989176521,21.4585530624797,-3.47759949342778,0.000961392094922384,0.0019269370714643,-1.52115631198812
"222.04372_2.359",1.50002852412427,21.4178048174643,3.45913475410243,0.00101767621945353,0.00203535243890706,-1.57471744335462
"484.87088_0.928",-1.33769416344383,21.6002369908911,-3.44592019255117,0.00105986215560023,0.00211744258427774,-1.61293414112813
"306.08327_1.423",1.85577538049968,19.4596234783513,3.42632479814321,0.00112548396404748,0.00224371454057156,-1.66942645276799
"533.36043_7.534",1.07643289466722,20.5592614687726,3.41878606886921,0.00115174162301499,0.0022910085258297,-1.69110329451808
"515.17288_1.101",1.4126153435918,22.1702679798076,3.41820204462137,0.0011537998537303,0.0022910085258297,-1.69278127364786
"267.07335_1.243",-1.22087942969099,23.9337592916444,-3.41810422850217,0.00115414492007046,0.0022910085258297,-1.69306229372038
"287.04988_1.057",-1.84779515603843,23.7723112367352,-3.41250053411152,0.00117407722604385,0.00232808475591601,-1.7091524621899
"259.13013_4.124",1.35475251540851,23.7970590249432,3.4090598151075,0.00118647702824388,0.00235016154153751,-1.71902327124952
"535.37566_7.533",1.03446036089057,20.6768681065883,3.4019221958029,0.00121259668583341,0.00239678322567286,-1.73947868035697
"528.26363_7.82",2.0501882874484,20.9143042891331,3.40109767528296,0.00121564882295544,0.00240025980362266,-1.74183979860771
"519.23079_1.025",1.68942051769227,19.7359630182811,3.39847147996994,0.0012254188165714,0.00241697908985814,-1.7493576947246
"287.04981_1.05",-1.84582824692836,23.7672573419711,-3.39753977566962,0.00122890278942883,0.00242127768278122,-1.75202391320128
"377.19751_7.671",2.31821002669155,19.8369839896392,3.38727282502716,0.00126792101325624,0.00249286165318176,-1.78137205670543
"343.1244_1.078",-1.19961352245616,23.1833657496977,-3.38651925622554,0.00127083058985214,0.0024959381743551,-1.78352379796439
"260.08885_1.023",-1.34095830822025,21.3995894856025,-3.3834454366251,0.00128276441138493,0.00251671326377425,-1.79229746597806
"344.18279_1.243",-1.64391542773397,20.0169965211884,-3.38182578149787,0.00128909517459262,0.00252646319328818,-1.79691833504971
"403.24951_8.317",1.06643417673519,24.8311599111615,3.37832063448201,0.00130289718718572,0.00255081980951129,-1.80691342698681
"405.07126_1.456",-1.90670672785877,20.4535976450589,-3.36814604956346,0.00134375761209724,0.00262527802952892,-1.83588732582518
"278.92475_0.795",1.08067319088924,18.8521003933152,3.36458345221062,0.00135834917283371,0.00265099481049356,-1.84601855667718
"92.92663_1.431",2.0356418773933,21.637154827113,3.34144410245511,0.00145683320456684,0.00283425830993297,-1.9116456754688
"167.02013_1.243",1.1638339786899,24.4381821134866,3.33712648891414,0.00147594132632062,0.00286542583854714,-1.92385726812311
"309.08301_1.257",-1.3483772561041,22.6235321202536,-3.32576409071169,0.00152736508143375,0.00296216258217455,-1.95594260910776
"548.85262_0.802",2.3548318729782,20.3753193114574,3.32213798326225,0.00154412919722504,0.00299154884138796,-1.96616643580993
"353.07292_1.37",-1.39254221495744,19.7428181884025,-3.31840462932975,0.00156157061366513,0.00302218462874085,-1.97668472159455
"154.92721_1.414",-1.73517531621957,20.1710543513876,-3.31805117960427,0.00156323145976027,0.00302224748886985,-1.9776801077504
"258.07081_1.014",-1.48823073872553,20.313475684529,-3.31585059802639,0.0015736094872978,0.00303914589846485,-1.98387576882785
"261.12453_5.259",1.20889290057099,23.2601000818724,3.31549072819493,0.001575312824603,0.00303927297553344,-1.98488870364449
"537.19182_0.879",1.93058311619595,17.996370523604,3.31501868055025,0.00157754976210206,0.00304042820193294,-1.98621727472698
"250.06983_4.168",-1.099535927616,19.8214444712723,-3.31159527536808,0.00159386255790992,0.00306868143929544,-1.99584854183725
"420.89264_0.802",1.84996628936267,21.1318734546636,3.30595803531231,0.00162107196711451,0.0031146061811227,-2.01169333658001
"319.92471_0.756",1.30914657386013,21.8945541576658,3.30541199712261,0.00162373070904201,0.00311648831021921,-2.01322712757673
"636.81981_0.931",-1.30366056504754,19.1407088710462,-3.30466411244639,0.00162737895182503,0.00312026377540005,-2.01532761354417
"386.17277_7.397",-1.39308720708708,22.1601986974369,-3.30066251650867,0.00164703086842537,0.00315468451165891,-2.02656085867938
"177.84402_1.433",1.53044236663581,19.8049126826091,3.30010084854966,0.00164980708831509,0.00315674428444619,-2.02813682395125
"319.06616_2.558",1.17658857852663,21.6755541210512,3.29908306702719,0.0016548490473317,0.00316313061982248,-2.03099211596411
"475.21914_7.614",1.22152615434554,23.4559152469707,3.29409226149058,0.00167978402128101,0.00320748883075879,-2.04498464181229
"247.09341_1.028",-1.03364557531661,23.8613845930914,-3.29127938074248,0.00169399345245545,0.00323129686305993,-2.0528646175934
"315.0961_4.624",1.47038952840744,18.4818928141252,3.2860754913348,0.00172058062081675,0.00327864233289106,-2.06743058335475
"326.10946_1.191",1.55943499478433,21.6805707174764,3.28115984626025,0.0017460561863887,0.00332084274716949,-2.08117522058324
"278.92517_0.788",1.10091860115784,18.75204645069,3.28111212516359,0.00174630523773568,0.00332084274716949,-2.08130858435988
"154.89751_1.441",1.93265107328647,18.672990526241,3.26157765638556,0.0018511152109802,0.0035129548380156,-2.13578852948189
"259.01301_1.422",1.22136169736868,24.7233371754484,3.25666994160605,0.00187836364460135,0.00356102443756906,-2.14944048545479
"100.03906_1.896",-1.02316199900269,22.9842976250316,-3.25443079714017,0.0018909208725023,0.00358117259118802,-2.15566447469437
"205.83919_1.445",1.96352978400006,21.6397179372386,3.25245865054814,0.00190204621896554,0.003598570624261,-2.16114385985769
"435.27568_8.29",1.54274973416254,20.7778460808539,3.24393292328812,0.00195085504991722,0.00367592586055468,-2.18480519299505
"179.84088_1.438",1.56725117227806,19.7048834668375,3.23903331252519,0.001979435923487,0.00372599703244612,-2.19838355704859
"260.08871_1.028",-1.25428011927559,21.4398843062569,-3.22543985494264,0.0020608082099809,0.00386740145371542,-2.23598072657943
"295.22799_8.379",1.89449992927593,22.2865123723904,3.21579505173429,0.00212044097727302,0.00397127997358095,-2.26258989767524
"349.20317_8.05",-1.30006668796419,22.9628079822463,-3.21350334938077,0.00213484703658537,0.00399422993941778,-2.26890434154001
"564.16331_7.147",1.50844296506815,17.6866529314633,3.19952737567508,0.00222471400058585,0.00415817642002754,-2.30734501478268
"259.13_1.199",-1.09160898222648,24.5186362920119,-3.18969316232251,0.00229006721623818,0.00427172337018902,-2.33432357958459
"537.20102_1.248",1.14252389296019,18.4938189586283,3.17929221362139,0.00236114663823996,0.00439547458432635,-2.36279349877424
"219.02722_4.991",1.42605182055249,20.1756361597896,3.1746264013053,0.00239370109752165,0.00445161246192403,-2.37554372826223
"253.0388_1.933",-1.90551465107175,21.1860322050686,-3.17420439623565,0.00239666621410482,0.00445190368344351,-2.37669628877442
"231.10929_1.008",-1.5294862172326,19.9628757556471,-3.17358085944344,0.00240105365685719,0.00445190368344351,-2.37839906597053
"100.03901_1.074",2.289888573556,23.9904917772155,3.16151613250944,0.0024874443699893,0.0046074817871259,-2.41129946537723
"112.93598_1.615",-1.36917773091708,26.4770809360739,-3.15586757958901,0.00252888622250233,0.00467491317625928,-2.42667263034423
"408.86538_0.798",1.4542777705216,18.3910657400911,3.15280750672736,0.00255160674276984,0.00471222100953315,-2.43499284766565
"353.09003_1.164",1.35985375485249,20.0984186002478,3.14459936354635,0.00261349996964538,0.00481215867426769,-2.45728226247613
"531.2835_7.961",1.9786143044871,20.6070711669,3.14358238832517,0.00262126570938405,0.00482167408980851,-2.46004101931081
"449.25435_8.285",1.64525522458145,22.3947694111649,3.13030249867633,0.00272467843917883,0.00500198138784956,-2.49600737651939
"472.92632_0.798",1.32532573644915,17.5194708390882,3.11835904043569,0.00282093762398233,0.00517357730248143,-2.5282617805719
"247.09344_1.166",1.04715889699172,22.3062475079745,3.10642957348048,0.00292025620831518,0.00535043980516582,-2.56039065798568
"164.95609_1.345",-1.86911301462285,21.3855909553553,-3.10139483760132,0.00296314720829493,0.00542366984082385,-2.57392399915107
"369.1273_0.972",1.12339585693548,22.6198360602807,3.09714459759851,0.00299981324052425,0.00548537278267292,-2.58533639768688
"506.34887_8.316",1.22602003317482,19.8333105196168,3.09341931159283,0.00303229925819043,0.00553931832992268,-2.5953300181569
"438.20938_1.193",1.62671499964545,19.6512286436763,3.08847826120051,0.00307589512914862,0.00560774572852866,-2.60857180518788
"253.01366_1.522",-1.46433732015687,22.3239405085758,-3.06444509853921,0.00329642964705317,0.00597477873528388,-2.67276258992022
"220.06463_1.661",-1.0424815706868,21.8675651939027,-3.0631253016089,0.00330895841922048,0.0059916359278763,-2.67627720989021
"211.07198_2.299",-1.54586917388538,20.9957409983232,-3.06190435912768,0.00332058836767135,0.00600683431812673,-2.6795276080913
"136.87096_0.811",-1.30919301033561,20.039023686077,-3.05335263846386,0.00340312329532267,0.006150142975773,-2.70226780985902
"389.14306_0.983",1.41765677906581,17.7644743299159,3.04950616472209,0.00344086776783177,0.006206268782406,-2.71248112705185
"173.09228_1.028",1.01315475021595,22.1934510896501,3.02120810168497,0.00373079663854405,0.00670315446383132,-2.78733229058094
"224.05959_3.094",1.21017521743966,16.7086847986798,3.0141687571147,0.0038063756018492,0.00682862188091008,-2.80587324262394
"302.1359_1.202",-1.25347790838693,21.6615711322803,-3.00815431301208,0.00387207850901861,0.00693685107407195,-2.82168972811884
"569.33353_8.485",1.2488078627312,21.2409956112046,2.99821580099447,0.00398296892026626,0.00712863097011975,-2.84777497305215
"486.8822_0.8",1.17109365784563,21.0391500611232,2.98455451611084,0.00414022821381296,0.00740295141121083,-2.88352812477198
"290.07066_1.181",1.2445581255085,19.4280294739348,2.96375190115568,0.00439082540458806,0.00782840725352107,-2.93774062668357
"157.99071_2.664",-1.0394112894819,17.7984112567494,-2.95077275281853,0.00455424671513297,0.00811197879394125,-2.97142330783148
"564.82983_0.804",1.94522697706908,18.6573389065024,2.93966210130451,0.00469861219754859,0.00833711686295429,-3.00017019761716
"263.14038_3.923",1.30837697475284,19.5315563791044,2.92794588505278,0.00485544051177705,0.00859894808192577,-3.03039685702898
"331.19227_8.041",-1.27551358322753,22.6429437338333,-2.90789738435048,0.00513511521553045,0.00908558040040469,-3.08191187346764
"173.0559_1.066",1.40253990589642,22.9698897765444,2.90247942263322,0.00521321847427175,0.00921498427452226,-3.09578818121371
"360.1298_1.22",1.41967364726227,20.3648195522604,2.8945543710545,0.00532944736637391,0.00941146937392006,-3.11605077251885
"289.06879_1.234",-1.18845146657552,21.696530546523,-2.87643354579919,0.00560428299068302,0.00986864253387825,-3.16222591305675
"157.86203_1.443",1.26285320254108,18.9524870527704,2.8655196252294,0.00577608175418396,0.0101327105252981,-3.18993159547725
"215.03236_1.279",1.07087951036184,23.6817653268494,2.86139160690878,0.00584232190569425,0.0102295749594043,-3.20039019964982
"330.20377_5.006",-1.44486250226818,18.8449967878947,-2.85954210329734,0.00587222716630837,0.0102722465793292,-3.20507235827673
"205.0172_1.91",-1.13153078979094,18.445640337409,-2.83836235167661,0.00622492580300498,0.0108279871512439,-3.25852774009857
"304.11486_1.032",-1.17557169782328,20.6494728652525,-2.83749452174402,0.00623978634604799,0.0108436736500609,-3.26071164857667
"491.25884_8.116",1.08684304392909,20.6653686025583,2.81718502181214,0.0065970527903254,0.0114324276179682,-3.31167640565672
"337.09517_1.179",-1.6211369372856,21.8132687662593,-2.80631467155786,0.0067959362771555,0.0117441878309131,-3.33884034556533
"350.10947_1.53",1.50312820263748,22.4461090447057,2.79998430780518,0.00691428795895769,0.0119375985598376,-3.35462249559668
"332.1467_1.181",-1.08290896283477,21.0374288070193,-2.770111783218,0.0074988265251822,0.0129107811045809,-3.42873010091328
"121.03958_4.177",1.59003959487403,18.7540809656828,2.75923853458575,0.00772264105279269,0.0132715016610956,-3.4555533038047
"295.1045_1.234",-1.19314533997775,21.6339804450678,-2.74936443531725,0.00793119200466005,0.0135921443773306,-3.47984150938965
"516.20533_1.088",-1.01774225605891,20.4459087670943,-2.74858918104602,0.00794778326183179,0.0136080126697046,-3.48174563709173
"164.98544_1.55",-1.15901321846008,23.5362102492731,-2.74407004642216,0.00804513369247505,0.0137619982794781,-3.49283700705632
"259.81623_1.429",1.69640807452587,21.6352925233392,2.73434367270328,0.00825838253331762,0.0140924972281725,-3.51666086543051
